MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,BANK_NM,배포처
서울특별시,11,강서구,11500,296981,550414,우리은행,biz-gis.com
서울특별시,11,강서구,11500,295319,553363,우리은행,biz-gis.com
서울특별시,11,강서구,11500,297336,550341,우리은행,biz-gis.com
서울특별시,11,강서구,11500,297510,548682,우리은행,biz-gis.com
서울특별시,11,강서구,11500,298963,550902,하나은행,biz-gis.com
서울특별시,11,강서구,11500,294831,551619,하나은행,biz-gis.com
서울특별시,11,강서구,11500,298270,551508,하나은행,biz-gis.com
서울특별시,11,강서구,11500,299467,549684,하나은행,biz-gis.com
서울특별시,11,강서구,11500,295595,552980,하나은행,biz-gis.com
서울특별시,11,강서구,11500,300745,550052,하나은행,biz-gis.com
서울특별시,11,강서구,11500,297616,550341,하나은행,biz-gis.com
서울특별시,11,강서구,11500,297606,549565,하나은행,biz-gis.com
서울특별시,11,강서구,11500,294831,551619,하나은행,biz-gis.com
서울특별시,11,강서구,11500,298086,551223,한국씨티,biz-gis.com
서울특별시,11,구로구,11530,299055,543839,IBK기업은행,biz-gis.com
서울특별시,11,구로구,11530,298657,544993,IBK기업은행,biz-gis.com
서울특별시,11,구로구,11530,299734,544557,IBK기업은행,biz-gis.com
서울특별시,11,구로구,11530,302769,542994,IBK기업은행,biz-gis.com
서울특별시,11,구로구,11530,302355,543104,IBK기업은행,biz-gis.com
서울특별시,11,구로구,11530,303017,543058,IBK기업은행,biz-gis.com
서울특별시,11,구로구,11530,301994,544244,IBK기업은행,biz-gis.com
서울특별시,11,구로구,11530,302442,543233,IBK기업은행,biz-gis.com
서울특별시,11,구로구,11530,301556,543669,IBK기업은행,biz-gis.com
서울특별시,11,구로구,11530,300923,544987,IBK기업은행,biz-gis.com
서울특별시,11,구로구,11530,300917,545342,IBK기업은행,biz-gis.com
서울특별시,11,구로구,11530,297992,544446,IBK기업은행,biz-gis.com
서울특별시,11,구로구,11530,295922,544019,IBK기업은행,biz-gis.com
서울특별시,11,구로구,11530,299094,543330,KB국민은행,biz-gis.com
서울특별시,11,구로구,11530,298969,544463,KB국민은행,biz-gis.com
서울특별시,11,구로구,11530,299786,544809,KB국민은행,biz-gis.com
서울특별시,11,구로구,11530,302246,543613,KB국민은행,biz-gis.com
서울특별시,11,구로구,11530,301996,544330,KB국민은행,biz-gis.com
서울특별시,11,구로구,11530,301153,545192,KB국민은행,biz-gis.com
서울특별시,11,구로구,11530,301153,545192,KB국민은행,biz-gis.com
서울특별시,11,구로구,11530,302276,543132,KB국민은행,biz-gis.com
서울특별시,11,구로구,11530,302677,543068,KB국민은행,biz-gis.com
서울특별시,11,구로구,11530,302392,542996,KB국민은행,biz-gis.com
서울특별시,11,구로구,11530,301453,546006,KB국민은행,biz-gis.com
서울특별시,11,구로구,11530,302236,545471,KB국민은행,biz-gis.com
서울특별시,11,구로구,11530,302084,545557,KB국민은행,biz-gis.com
서울특별시,11,구로구,11530,297711,544216,KB국민은행,biz-gis.com
서울특별시,11,구로구,11530,299022,543565,SC제일은행,biz-gis.com
서울특별시,11,구로구,11530,299121,544092,SC제일은행,biz-gis.com
서울특별시,11,구로구,11530,299062,545371,SC제일은행,biz-gis.com
서울특별시,11,구로구,11530,300982,545346,SC제일은행,biz-gis.com
서울특별시,11,구로구,11530,302952,542854,SC제일은행,biz-gis.com
서울특별시,11,구로구,11530,302952,542854,SC제일은행,biz-gis.com
서울특별시,11,구로구,11530,301863,545832,SC제일은행,biz-gis.com
서울특별시,11,구로구,11530,302476,543127,광주은행,biz-gis.com
서울특별시,11,구로구,11530,302370,543281,농협중앙회,biz-gis.com
서울특별시,11,구로구,11530,301573,543917,농협중앙회,biz-gis.com
서울특별시,11,구로구,11530,302084,545557,농협중앙회,biz-gis.com
서울특별시,11,구로구,11530,299048,544554,신한은행,biz-gis.com
서울특별시,11,구로구,11530,302173,543212,신한은행,biz-gis.com
서울특별시,11,구로구,11530,301926,544202,신한은행,biz-gis.com
