MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,SCHOOL_NM,배포처
경기도,41,양평군,41830,355509,543704,양일중학교,biz-gis.com
경기도,41,부천시 원미구,41195,290568,544252,상도중학교,biz-gis.com
경기도,41,부천시 원미구,41195,291848,544250,부천부곡중학교,biz-gis.com
경기도,41,부천시 원미구,41195,291384,543939,부천중학교,biz-gis.com
경기도,41,부천시 원미구,41195,295014,543874,역곡중학교,biz-gis.com
경기도,41,양평군,41830,364662,543358,용문중학교,biz-gis.com
경기도,41,부천시 원미구,41195,289542,543945,부인중학교,biz-gis.com
경기도,41,부천시 원미구,41195,293269,543424,소명여자중학교,biz-gis.com
경기도,41,양평군,41830,347580,542427,강하중학교,biz-gis.com
경기도,41,부천시 소사구,41197,290625,542836,부천여자중학교,biz-gis.com
경기도,41,부천시 소사구,41197,294957,542817,부천동중학교,biz-gis.com
경기도,41,부천시 소사구,41197,294850,542744,부천동여자중학교,biz-gis.com
경기도,41,부천시 소사구,41197,290485,542801,성주중학교,biz-gis.com
경기도,41,부천시 소사구,41197,291574,542527,부천남중학교,biz-gis.com
경기도,41,양평군,41830,367933,541433,지평중학교,biz-gis.com
경기도,41,부천시 소사구,41197,294591,541894,부천일신중학교,biz-gis.com
경기도,41,부천시 소사구,41197,294242,541525,소사중학교,biz-gis.com
경기도,41,광명시,41210,298718,541143,광문중학교,biz-gis.com
경기도,41,부천시 소사구,41197,294009,541140,부일중학교,biz-gis.com
경기도,41,성남시 수정구,41131,325640,540221,성남문원중학교,biz-gis.com
경기도,41,성남시 수정구,41131,325340,540119,창곡여자중학교,biz-gis.com
경기도,41,성남시 수정구,41131,325264,540113,창곡중학교,biz-gis.com
경기도,41,시흥시,41390,296908,540268,한국글로벌중학교,biz-gis.com
경기도,41,성남시 수정구,41131,325708,539792,상원여자중학교,biz-gis.com
경기도,41,성남시 중원구,41133,326929,539787,은행중학교,biz-gis.com
경기도,41,성남시 수정구,41131,325140,539812,영성여자중학교,biz-gis.com
경기도,41,성남시 수정구,41131,324378,538980,성남여자중학교,biz-gis.com
경기도,41,성남시 수정구,41131,325400,538848,성남서중학교,biz-gis.com
경기도,41,성남시 중원구,41133,326818,538882,숭신여자중학교,biz-gis.com
경기도,41,성남시 중원구,41133,326267,538807,성남동중학교,biz-gis.com
경기도,41,시흥시,41390,292566,539031,대흥중학교,biz-gis.com
경기도,41,시흥시,41390,293977,539004,은계중학교,biz-gis.com
경기도,41,성남시 중원구,41133,326956,538609,대원여자중학교,biz-gis.com
경기도,41,성남시 중원구,41133,326857,538613,금광중학교,biz-gis.com
경기도,41,성남시 수정구,41131,323070,538623,태평중학교,biz-gis.com
경기도,41,시흥시,41390,294207,538504,시흥은행중학교,biz-gis.com
경기도,41,시흥시,41390,293697,537891,소래중학교,biz-gis.com
경기도,41,성남시 수정구,41131,322766,537621,수진중학교,biz-gis.com
경기도,41,성남시 수정구,41131,323326,537341,풍생중학교,biz-gis.com
경기도,41,성남시 중원구,41133,324583,537194,성일중학교,biz-gis.com
경기도,41,성남시 중원구,41133,324404,537217,동광여자중학교,biz-gis.com
경기도,41,시흥시,41390,292434,537571,신천중학교,biz-gis.com
경기도,41,광명시,41210,301210,537033,충현중학교,biz-gis.com
경기도,41,과천시,41290,310827,537268,과천중학교,biz-gis.com
경기도,41,성남시 중원구,41133,324454,537069,성남중학교,biz-gis.com
경기도,41,안양시 만안구,41171,302757,536874,연현중학교,biz-gis.com
경기도,41,양평군,41830,359475,536378,개군중학교,biz-gis.com
경기도,41,성남시 중원구,41133,324668,536500,영성중학교,biz-gis.com
경기도,41,과천시,41290,311295,536144,과천문원중학교,biz-gis.com
경기도,41,양평군,41830,378619,535462,양동중학교,biz-gis.com
경기도,41,성남시 중원구,41133,325338,535307,도촌중학교,biz-gis.com
경기도,41,성남시 분당구,41135,323324,535273,야탑중학교,biz-gis.com
경기도,41,시흥시,41390,295301,535210,시흥매화중학교,biz-gis.com
경기도,41,안양시 만안구,41171,302520,534707,안양중학교,biz-gis.com
경기도,41,안양시 동안구,41173,307066,534633,비산중학교,biz-gis.com
경기도,41,성남시 분당구,41135,323826,534445,하탑중학교,biz-gis.com
경기도,41,안양시 동안구,41173,305629,534563,임곡중학교,biz-gis.com
경기도,41,안양시 동안구,41173,308158,534220,관양중학교,biz-gis.com
경기도,41,안양시 만안구,41171,304278,534011,안양여자중학교,biz-gis.com
경기도,41,여주군,41730,350682,533497,상품중학교,biz-gis.com
경기도,41,안양시 동안구,41173,309185,533839,인덕원중학교,biz-gis.com
경기도,41,성남시 분당구,41135,322820,533640,이매중학교,biz-gis.com
경기도,41,성남시 분당구,41135,321902,533574,삼평중학교,biz-gis.com
경기도,41,성남시 분당구,41135,320206,533440,낙원중학교,biz-gis.com
경기도,41,안양시 동안구,41173,308194,533471,부안중학교,biz-gis.com
경기도,41,안양시 동안구,41173,307532,533355,부림중학교,biz-gis.com
경기도,41,성남시 분당구,41135,322530,533104,매송중학교,biz-gis.com
경기도,41,성남시 분당구,41135,321932,532824,보평중학교,biz-gis.com
경기도,41,안양시 동안구,41173,306856,532937,안양부흥중학교,biz-gis.com
경기도,41,의왕시,41430,311517,532787,덕장중학교,biz-gis.com
경기도,41,안양시 만안구,41171,304594,532884,근명중학교,biz-gis.com
경기도,41,시흥시,41390,288435,533048,월곶중학교,biz-gis.com
경기도,41,시흥시,41390,295169,532931,연성중학교,biz-gis.com
경기도,41,성남시 분당구,41135,323256,532634,송림중학교,biz-gis.com
경기도,41,성남시 분당구,41135,318188,532490,운중중학교,biz-gis.com
경기도,41,안양시 동안구,41173,308256,532326,평촌중학교,biz-gis.com
경기도,41,안양시 만안구,41171,304065,532389,신안중학교,biz-gis.com
경기도,41,시흥시,41390,299050,532482,논곡중학교,biz-gis.com
경기도,41,성남시 분당구,41135,319403,532075,판교중학교,biz-gis.com
경기도,41,안양시 만안구,41171,304129,532231,안양서여자중학교,biz-gis.com
경기도,41,성남시 분당구,41135,321405,531932,신백현중학교,biz-gis.com
경기도,41,안양시 만안구,41171,303166,532103,안양서중학교,biz-gis.com
경기도,41,안양시 동안구,41173,307695,531886,범계중학교,biz-gis.com
경기도,41,안양시 만안구,41171,304645,531932,신성중학교,biz-gis.com
경기도,41,안양시 동안구,41173,308405,531801,귀인중학교,biz-gis.com
경기도,41,성남시 분당구,41135,323448,531276,서현중학교,biz-gis.com
경기도,41,시흥시,41390,292470,531710,응곡중학교,biz-gis.com
경기도,41,광주시,41610,332520,531229,광주광남중학교,biz-gis.com
경기도,41,시흥시,41390,292874,531560,장곡중학교,biz-gis.com
경기도,41,안양시 동안구,41173,308015,531244,신기중학교,biz-gis.com
경기도,41,안양시 만안구,41171,304877,531359,성문중학교,biz-gis.com
경기도,41,안양시 동안구,41173,307361,531239,호계중학교,biz-gis.com
경기도,41,안양시 동안구,41173,308581,531050,대안여자중학교,biz-gis.com
경기도,41,안양시 동안구,41173,308661,531144,대안중학교,biz-gis.com
경기도,41,성남시 분당구,41135,323677,530843,양영중학교,biz-gis.com
경기도,41,여주군,41730,363919,530581,창명여자중학교,biz-gis.com
경기도,41,여주군,41730,357466,530550,이포중학교,biz-gis.com
경기도,41,성남시 분당구,41135,324622,530254,장안중학교,biz-gis.com
경기도,41,성남시 분당구,41135,321418,530253,백현중학교,biz-gis.com
경기도,41,성남시 분당구,41135,322803,530176,수내중학교,biz-gis.com
경기도,41,성남시 분당구,41135,322222,530175,내정중학교,biz-gis.com
경기도,41,성남시 분당구,41135,323067,529985,샛별중학교,biz-gis.com
경기도,41,안양시 동안구,41173,308439,529948,호성중학교,biz-gis.com
경기도,41,의왕시,41430,308721,530099,모락중학교,biz-gis.com
경기도,41,성남시 분당구,41135,321405,529646,정자중학교,biz-gis.com
경기도,41,시흥시,41390,295229,529882,시흥능곡중학교,biz-gis.com
경기도,41,여주군,41730,365357,529176,대신중학교,biz-gis.com
경기도,41,시흥시,41390,288298,529798,함현중학교,biz-gis.com
경기도,41,안산시 상록구,41271,300478,529346,안산중학교,biz-gis.com
경기도,41,성남시 분당구,41135,321407,529088,분당중학교,biz-gis.com
경기도,41,시흥시,41390,287788,529342,송운중학교,biz-gis.com
경기도,41,성남시 분당구,41135,320931,528723,늘푸른중학교,biz-gis.com
경기도,41,시흥시,41390,287312,529084,서해중학교,biz-gis.com
경기도,41,성남시 분당구,41135,321429,528548,청솔중학교,biz-gis.com
경기도,41,시흥시,41390,287889,528604,시흥중학교,biz-gis.com
경기도,41,성남시 분당구,41135,319609,528243,이우중학교,biz-gis.com
경기도,41,시흥시,41390,292542,528339,군자중학교,biz-gis.com
경기도,41,군포시,41410,307954,527903,당정중학교,biz-gis.com
경기도,41,성남시 분당구,41135,322144,527583,불곡중학교,biz-gis.com
경기도,41,시흥시,41390,288873,527860,군서중학교,biz-gis.com
경기도,41,성남시 분당구,41135,322534,527428,구미중학교,biz-gis.com
경기도,41,군포시,41410,306042,527551,당동중학교,biz-gis.com
경기도,41,안산시 단원구,41273,295158,527582,선부중학교,biz-gis.com
경기도,41,용인시 처인구,41461,332090,527151,모현중학교,biz-gis.com
경기도,41,안산시 단원구,41273,294676,527366,석수중학교,biz-gis.com
경기도,41,시흥시,41390,289966,527263,시화중학교,biz-gis.com
경기도,41,시흥시,41390,288741,527178,정왕중학교,biz-gis.com
경기도,41,안산시 단원구,41273,294605,527018,원일중학교,biz-gis.com
경기도,41,안산시 단원구,41273,296539,526976,와동중학교,biz-gis.com
경기도,41,안산시 상록구,41271,297962,526758,광덕중학교,biz-gis.com
경기도,41,용인시 수지구,41465,322812,526396,용인대덕중학교,biz-gis.com
경기도,41,안산시 단원구,41273,292771,526848,신길중학교,biz-gis.com
경기도,41,안산시 단원구,41273,294221,526595,선일중학교,biz-gis.com
경기도,41,안산시 상록구,41271,298387,526521,성포중학교,biz-gis.com
경기도,41,용인시 수지구,41465,319317,526358,용인한빛중학교,biz-gis.com
경기도,41,용인시 수지구,41465,319948,526254,손곡중학교,biz-gis.com
경기도,41,안산시 단원구,41273,293631,526473,관산중학교,biz-gis.com
경기도,41,용인시 수지구,41465,319939,526044,수지중학교,biz-gis.com
경기도,41,용인시 수지구,41465,321107,525974,죽전중학교,biz-gis.com
경기도,41,안산시 단원구,41273,293920,526182,원곡중학교,biz-gis.com
경기도,41,용인시 수지구,41465,321884,525801,대지중학교,biz-gis.com
경기도,41,용인시 수지구,41465,322402,525682,현암중학교,biz-gis.com
경기도,41,여주군,41730,372204,525322,여강중학교,biz-gis.com
경기도,41,안산시 단원구,41273,295841,525756,단원중학교,biz-gis.com
경기도,41,여주군,41730,360781,525081,흥천중학교,biz-gis.com
경기도,41,안산시 상록구,41271,298443,525608,경수중학교,biz-gis.com
경기도,41,안산시 상록구,41271,299046,525234,안산부곡중학교,biz-gis.com
경기도,41,이천시,41500,353572,524767,백사중학교,biz-gis.com
경기도,41,군포시,41410,306124,525161,부곡중앙중학교,biz-gis.com
경기도,41,용인시 수지구,41465,320335,524971,문정중학교,biz-gis.com
경기도,41,안산시 단원구,41273,297362,525033,중앙중학교,biz-gis.com
경기도,41,용인시 수지구,41465,318343,524731,홍천중학교,biz-gis.com
경기도,41,용인시 수지구,41465,318329,524543,성복중학교,biz-gis.com
경기도,41,용인시 수지구,41465,319349,524407,정평중학교,biz-gis.com
경기도,41,수원시 장안구,41111,310000,524530,이목중학교,biz-gis.com
경기도,41,용인시 수지구,41465,317285,524128,성서중학교,biz-gis.com
경기도,41,용인시 기흥구,41463,321629,524135,용인신촌중학교,biz-gis.com
경기도,41,용인시 수지구,41465,320138,524023,이현중학교,biz-gis.com
경기도,41,안산시 상록구,41271,299943,524237,안산성호중학교,biz-gis.com
경기도,41,안산시 단원구,41273,295420,524042,초지중학교,biz-gis.com
경기도,41,안산시 단원구,41273,297311,523899,송호중학교,biz-gis.com
경기도,41,수원시 장안구,41111,311752,523583,수일중학교,biz-gis.com
경기도,41,수원시 장안구,41111,312188,523338,수일여자중학교,biz-gis.com
경기도,41,수원시 장안구,41111,313039,523246,조원중학교,biz-gis.com
경기도,41,안산시 상록구,41271,302595,523179,반월중학교,biz-gis.com
경기도,41,안산시 단원구,41273,296766,523175,양지중학교,biz-gis.com
경기도,41,안산시 단원구,41273,294941,523170,별망중학교,biz-gis.com
경기도,41,안산시 상록구,41271,298087,523082,성안중학교,biz-gis.com
경기도,41,수원시 장안구,41111,309574,522989,경기체육중학교,biz-gis.com
경기도,41,수원시 장안구,41111,308556,522890,율전중학교,biz-gis.com
경기도,41,용인시 수지구,41465,318734,522616,서원중학교,biz-gis.com
경기도,41,용인시 기흥구,41463,319812,522568,소현중학교,biz-gis.com
경기도,41,용인시 기흥구,41463,321672,522350,구성중학교,biz-gis.com
경기도,41,안산시 상록구,41271,300017,522608,상록중학교,biz-gis.com
경기도,41,안산시 상록구,41271,298431,522603,석호중학교,biz-gis.com
경기도,41,수원시 장안구,41111,309901,522475,천천중학교,biz-gis.com
경기도,41,용인시 수지구,41465,317721,522326,상현중학교,biz-gis.com
경기도,41,수원시 장안구,41111,310649,522152,대평중학교,biz-gis.com
경기도,41,수원시 장안구,41111,311764,522206,송원중학교,biz-gis.com
경기도,41,여주군,41730,366545,521755,여주중학교,biz-gis.com
경기도,41,안산시 상록구,41271,295659,522097,안산해양중학교,biz-gis.com
경기도,41,여주군,41730,368625,521547,여주여자중학교,biz-gis.com
경기도,41,수원시 장안구,41111,313400,521908,수원북중학교,biz-gis.com
경기도,41,수원시 장안구,41111,312601,521830,수성중학교,biz-gis.com
경기도,41,용인시 기흥구,41463,323089,521730,언동중학교,biz-gis.com
경기도,41,용인시 기흥구,41463,324420,521548,청덕중학교,biz-gis.com
경기도,41,이천시,41500,349940,521329,이천송정중학교,biz-gis.com
경기도,41,수원시 장안구,41111,314184,521730,창용중학교,biz-gis.com
경기도,41,안산시 상록구,41271,299759,521804,본오중학교,biz-gis.com
경기도,41,안산시 상록구,41271,298778,521763,시곡중학교,biz-gis.com
경기도,41,수원시 장안구,41111,310911,521582,명인중학교,biz-gis.com
경기도,41,용인시 기흥구,41463,321826,521264,용인신릉중학교,biz-gis.com
경기도,41,수원시 팔달구,41115,309896,521282,정천중학교,biz-gis.com
경기도,41,이천시,41500,351939,520830,증포중학교,biz-gis.com
