MEGA_NM,MEGA_CD,CTY_CD,CTY_NM,X_AXIS,Y_AXIS,TOTAL,종합전문병,한방병원,치과병원,한의원,조산원,일반병원,요양병원,의원,치과의원,종합병원,소유권,배포처
전라남도,46,4615,순천시,356250,261650,44,0,0,22,0,0,0,0,0,22,0,GIS United INC.,biz-gis.com
충청남도,44,4413,천안시,322550,467250,16,0,0,16,0,0,0,0,0,0,0,GIS United INC.,biz-gis.com
부산광역시,26,2650,수영구,501350,284150,16,0,0,16,0,0,0,0,0,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1165,서초구,310750,544150,50,0,0,25,25,0,0,0,0,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1114,중구,310350,551450,75,0,0,25,0,0,0,0,0,50,0,GIS United INC.,biz-gis.com
경기도,41,4113,성남시,321950,526450,31,0,0,31,0,0,0,0,0,0,0,GIS United INC.,biz-gis.com
부산광역시,26,2617,동구,496650,283050,16,0,0,0,0,0,0,0,0,16,0,GIS United INC.,biz-gis.com
경기도,41,4111,수원시,314050,519950,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
경기도,41,4127,안산시,293050,525950,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
경상북도,47,4713,경주시,510650,364250,23,0,0,0,0,0,0,0,0,23,0,GIS United INC.,biz-gis.com
경기도,41,4111,수원시,317350,516750,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
경기도,41,4119,부천시,290850,544450,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
광주광역시,29,2920,광산구,294450,288050,5,0,0,0,0,0,0,0,0,5,0,GIS United INC.,biz-gis.com
서울특별시,11,1168,강남구,317250,545450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1171,송파구,323050,545250,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경기도,41,4131,구리시,324150,554550,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
경기도,41,4136,남양주시,330650,554150,62,0,0,0,31,0,0,0,0,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1174,강동구,323850,547850,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1130,강북구,314050,559650,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1153,구로구,296650,544450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1117,용산구,308650,548650,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1123,동대문구,317250,551950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
부산광역시,26,2626,동래구,498150,290450,32,0,0,0,0,0,0,0,0,32,0,GIS United INC.,biz-gis.com
서울특별시,11,1111,종로구,310750,552850,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1171,송파구,318950,545250,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
대구광역시,27,2714,동구,460350,364250,16,0,0,0,8,0,0,0,0,8,0,GIS United INC.,biz-gis.com
강원도,42,4282,고성군,441350,641850,18,0,0,0,0,0,0,0,0,18,0,GIS United INC.,biz-gis.com
울산광역시,31,3114,남구,521050,325750,10,0,0,0,0,0,0,0,0,10,0,GIS United INC.,biz-gis.com
광주광역시,29,2920,광산구,291850,285950,5,0,0,0,0,0,0,0,0,5,0,GIS United INC.,biz-gis.com
대구광역시,27,2726,수성구,455550,362550,8,0,0,0,0,0,0,0,0,8,0,GIS United INC.,biz-gis.com
경기도,41,4115,의정부시,314550,571650,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1117,용산구,309550,548550,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1168,강남구,315850,546550,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
제주특별자치도,50,5011,제주시,230650,79950,2,0,0,0,0,0,0,0,0,2,0,GIS United INC.,biz-gis.com
인천광역시,28,2824,계양구,287350,549150,10,0,0,0,0,0,0,0,0,10,0,GIS United INC.,biz-gis.com
전라남도,46,4615,순천시,356150,261450,22,0,0,0,0,0,0,0,0,22,0,GIS United INC.,biz-gis.com
서울특별시,11,1135,노원구,315850,559350,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경상북도,47,4719,구미시,434850,388850,23,0,0,0,0,0,0,0,0,23,0,GIS United INC.,biz-gis.com
서울특별시,11,1121,광진구,319350,548850,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경상남도,48,4812,창원시,464250,283050,20,0,0,0,0,0,0,0,0,20,0,GIS United INC.,biz-gis.com
대구광역시,27,2714,동구,457750,366350,8,0,0,0,0,0,0,0,0,8,0,GIS United INC.,biz-gis.com
경기도,41,4163,양주시,310050,588750,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
전라남도,46,4615,순천시,357050,261850,44,0,0,0,0,0,0,0,0,44,0,GIS United INC.,biz-gis.com
전라북도,45,4511,전주시,323150,357950,14,0,0,0,0,0,0,0,0,14,0,GIS United INC.,biz-gis.com
경기도,41,4121,광명시,300350,541950,62,0,0,0,0,0,0,0,0,62,0,GIS United INC.,biz-gis.com
광주광역시,29,2911,동구,301250,284150,5,0,0,0,0,0,0,0,0,5,0,GIS United INC.,biz-gis.com
전라남도,46,4623,광양시,371750,260750,22,0,0,0,0,0,0,0,0,22,0,GIS United INC.,biz-gis.com
서울특별시,11,1147,양천구,298150,545850,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
부산광역시,26,2626,동래구,498350,290050,64,0,0,0,32,0,0,0,0,32,0,GIS United INC.,biz-gis.com
서울특별시,11,1147,양천구,300950,547050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1120,성동구,314050,550050,50,0,0,0,0,0,0,0,0,50,0,GIS United INC.,biz-gis.com
광주광역시,29,2920,광산구,294550,289650,5,0,0,0,0,0,0,0,0,5,0,GIS United INC.,biz-gis.com
인천광역시,28,2823,부평구,285050,542250,20,0,0,0,10,0,0,0,0,10,0,GIS United INC.,biz-gis.com
경기도,41,4119,부천시,292150,545650,62,0,0,0,0,0,0,0,0,62,0,GIS United INC.,biz-gis.com
경상남도,48,4831,거제시,455950,255050,20,0,0,0,0,0,0,0,0,20,0,GIS United INC.,biz-gis.com
서울특별시,11,1168,강남구,313650,547250,75,0,0,0,25,0,0,0,0,50,0,GIS United INC.,biz-gis.com
전라남도,46,4615,순천시,357350,261050,22,0,0,0,0,0,0,0,0,22,0,GIS United INC.,biz-gis.com
충청북도,43,4377,음성군,363650,487850,12,0,0,0,0,0,0,0,0,12,0,GIS United INC.,biz-gis.com
전라남도,46,4623,광양시,374850,262650,22,0,0,0,0,0,0,0,0,22,0,GIS United INC.,biz-gis.com
전라남도,46,4687,영광군,264650,298350,22,0,0,0,0,0,0,0,0,22,0,GIS United INC.,biz-gis.com
경기도,41,4173,여주군,367850,521750,93,0,0,0,0,0,0,0,0,93,0,GIS United INC.,biz-gis.com
인천광역시,28,2818,연수구,283050,535150,10,0,0,0,0,0,0,0,0,10,0,GIS United INC.,biz-gis.com
경기도,41,4150,이천시,350650,520150,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
인천광역시,28,2823,부평구,285450,545250,10,0,0,0,0,0,0,0,0,10,0,GIS United INC.,biz-gis.com
부산광역시,26,2638,사하구,488350,279250,16,0,0,0,0,0,0,0,0,16,0,GIS United INC.,biz-gis.com
대전광역시,30,3017,서구,343850,414950,5,0,0,0,0,0,0,0,0,5,0,GIS United INC.,biz-gis.com
서울특별시,11,1165,서초구,310550,544650,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1156,영등포구,305350,546950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
대구광역시,27,2714,동구,455550,364050,8,0,0,0,0,0,0,0,0,8,0,GIS United INC.,biz-gis.com
경상남도,48,4812,창원시,454450,291450,20,0,0,0,0,0,0,0,0,20,0,GIS United INC.,biz-gis.com
광주광역시,29,2915,남구,300950,282050,5,0,0,0,0,0,0,0,0,5,0,GIS United INC.,biz-gis.com
경기도,41,4117,안양시,306650,532750,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1168,강남구,313550,547450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
전라남도,46,4679,화순군,307750,274150,22,0,0,0,0,0,0,0,0,22,0,GIS United INC.,biz-gis.com
대구광역시,27,2729,달서구,449750,359850,8,0,0,0,0,0,0,0,0,8,0,GIS United INC.,biz-gis.com
부산광역시,26,2611,중구,493850,278350,48,0,0,0,0,0,0,0,0,48,0,GIS United INC.,biz-gis.com
제주특별자치도,50,5013,서귀포시,280950,76650,2,0,0,0,0,0,0,0,0,2,0,GIS United INC.,biz-gis.com
강원도,42,4215,강릉시,478950,572650,18,0,0,0,0,0,0,0,0,18,0,GIS United INC.,biz-gis.com
부산광역시,26,2653,사상구,489750,285550,16,0,0,0,0,0,0,0,0,16,0,GIS United INC.,biz-gis.com
서울특별시,11,1111,종로구,311750,552650,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1114,중구,312050,552350,50,0,0,0,0,0,0,0,0,50,0,GIS United INC.,biz-gis.com
충청남도,44,4473,연기군,337450,444750,16,0,0,0,0,0,0,0,0,16,0,GIS United INC.,biz-gis.com
전라남도,46,4672,곡성군,335950,298050,44,0,0,0,22,0,0,0,0,22,0,GIS United INC.,biz-gis.com
경상남도,48,4825,김해시,466850,300650,20,0,0,0,0,0,0,0,0,20,0,GIS United INC.,biz-gis.com
경상북도,47,4729,경산시,465750,358950,23,0,0,0,0,0,0,0,0,23,0,GIS United INC.,biz-gis.com
경상북도,47,4715,김천시,410850,391350,23,0,0,0,0,0,0,0,0,23,0,GIS United INC.,biz-gis.com
서울특별시,11,1171,송파구,322250,547450,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1111,종로구,312350,552550,150,0,0,0,125,0,0,0,0,25,0,GIS United INC.,biz-gis.com
부산광역시,26,2647,연제구,500650,288150,32,0,0,0,16,0,0,0,0,16,0,GIS United INC.,biz-gis.com
서울특별시,11,1168,강남구,314850,544750,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
부산광역시,26,2635,해운대구,507350,285550,16,0,0,0,0,0,0,0,0,16,0,GIS United INC.,biz-gis.com
경기도,41,4111,수원시,310950,523150,62,0,0,0,31,0,0,0,0,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1126,중랑구,319450,553350,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.,biz-gis.com
전라남도,46,4611,목포시,254550,245950,22,0,0,0,0,0,0,0,0,22,0,GIS United INC.,biz-gis.com
서울특별시,11,1114,중구,309850,551850,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경기도,41,4119,부천시,291950,544650,62,0,0,0,31,0,0,0,0,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1165,서초구,311550,544650,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
충청북도,43,4311,청주시,348950,446850,12,0,0,0,0,0,0,0,0,12,0,GIS United INC.,biz-gis.com
서울특별시,11,1168,강남구,315150,544850,75,0,0,0,25,0,0,0,0,50,0,GIS United INC.,biz-gis.com
전라남도,46,4623,광양시,372250,259650,22,0,0,0,0,0,0,0,0,22,0,GIS United INC.,biz-gis.com
전라남도,46,4615,순천시,355850,261150,22,0,0,0,0,0,0,0,0,22,0,GIS United INC.,biz-gis.com
인천광역시,28,2823,부평구,287050,544550,10,0,0,0,0,0,0,0,0,10,0,GIS United INC.,biz-gis.com
대구광역시,27,2726,수성구,457650,362350,16,0,0,0,8,0,0,0,0,8,0,GIS United INC.,biz-gis.com
경기도,41,4117,안양시,309750,532850,62,0,0,0,31,0,0,0,0,31,0,GIS United INC.,biz-gis.com
경기도,41,4155,안성시,326450,489250,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
강원도,42,4272,홍천군,389850,565250,18,0,0,0,0,0,0,0,0,18,0,GIS United INC.,biz-gis.com
서울특별시,11,1141,서대문구,305550,551250,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
대전광역시,30,3017,서구,342050,411350,5,0,0,0,0,0,0,0,0,5,0,GIS United INC.,biz-gis.com
서울특별시,11,1162,관악구,308650,542150,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경기도,41,4119,부천시,290850,542750,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
대전광역시,30,3011,동구,349550,415750,10,0,0,0,0,0,0,0,0,10,0,GIS United INC.,biz-gis.com
경상남도,48,4817,진주시,410750,288850,20,0,0,0,0,0,0,0,0,20,0,GIS United INC.,biz-gis.com
경기도,41,4127,안산시,295350,522250,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
경상남도,48,4812,창원시,446050,291750,20,0,0,0,0,0,0,0,0,20,0,GIS United INC.,biz-gis.com
광주광역시,29,2917,북구,300650,286250,5,0,0,0,0,0,0,0,0,5,0,GIS United INC.,biz-gis.com
전라북도,45,4514,익산시,306150,374250,14,0,0,0,0,0,0,0,0,14,0,GIS United INC.,biz-gis.com
부산광역시,26,2626,동래구,497150,289750,16,0,0,0,0,0,0,0,0,16,0,GIS United INC.,biz-gis.com
인천광역시,28,2823,부평구,288950,544850,10,0,0,0,0,0,0,0,0,10,0,GIS United INC.,biz-gis.com
서울특별시,11,1114,중구,311650,551650,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
인천광역시,28,2823,부평구,288750,543750,10,0,0,0,0,0,0,0,0,10,0,GIS United INC.,biz-gis.com
서울특별시,11,1121,광진구,320750,549450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경기도,41,4145,하남시,330050,549050,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1130,강북구,314450,557150,100,0,0,0,75,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경기도,41,4111,수원시,309050,522350,62,0,0,0,31,0,0,0,0,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1165,서초구,313050,546350,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1162,관악구,307550,542250,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1171,송파구,321050,545350,75,0,0,0,25,0,0,0,0,50,0,GIS United INC.,biz-gis.com
경상남도,48,4812,창원시,461350,293150,20,0,0,0,0,0,0,0,0,20,0,GIS United INC.,biz-gis.com
서울특별시,11,1147,양천구,299750,547650,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
대구광역시,27,2717,서구,450450,362150,24,0,0,0,8,0,0,0,0,16,0,GIS United INC.,biz-gis.com
경상남도,48,4812,창원시,462450,297950,20,0,0,0,0,0,0,0,0,20,0,GIS United INC.,biz-gis.com
서울특별시,11,1123,동대문구,313950,553050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경기도,41,4113,성남시,327050,537150,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
광주광역시,29,2914,서구,296250,282850,5,0,0,0,0,0,0,0,0,5,0,GIS United INC.,biz-gis.com
서울특별시,11,1114,중구,312350,551250,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1162,관악구,306550,542850,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경기도,41,4159,화성시,317250,515050,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
대구광역시,27,2729,달서구,446150,361750,16,0,0,0,8,0,0,0,0,8,0,GIS United INC.,biz-gis.com
강원도,42,4282,고성군,441250,641950,18,0,0,0,0,0,0,0,0,18,0,GIS United INC.,biz-gis.com
충청북도,43,4311,청주시,356650,446550,24,0,0,0,12,0,0,0,0,12,0,GIS United INC.,biz-gis.com
부산광역시,26,2632,북구,494050,290650,16,0,0,0,0,0,0,0,0,16,0,GIS United INC.,biz-gis.com
충청남도,44,4413,천안시,329650,463850,16,0,0,0,0,0,0,0,0,16,0,GIS United INC.,biz-gis.com
제주특별자치도,50,5011,제주시,262050,102550,2,0,0,0,0,0,0,0,0,2,0,GIS United INC.,biz-gis.com
전라남도,46,4613,여수시,368750,240250,22,0,0,0,0,0,0,0,0,22,0,GIS United INC.,biz-gis.com
광주광역시,29,2911,동구,301650,283850,5,0,0,0,0,0,0,0,0,5,0,GIS United INC.,biz-gis.com
대전광역시,30,3017,서구,344150,416950,10,0,0,0,5,0,0,0,0,5,0,GIS United INC.,biz-gis.com
경상남도,48,4833,양산시,496450,313350,20,0,0,0,0,0,0,0,0,20,0,GIS United INC.,biz-gis.com
경기도,41,4117,안양시,307350,532250,62,0,0,0,0,0,0,0,0,62,0,GIS United INC.,biz-gis.com
부산광역시,26,2623,부산진구,497550,286350,16,0,0,0,0,0,0,0,0,16,0,GIS United INC.,biz-gis.com
서울특별시,11,1165,서초구,312150,542750,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경상남도,48,4824,사천시,407350,259350,20,0,0,0,0,0,0,0,0,20,0,GIS United INC.,biz-gis.com
부산광역시,26,2629,남구,499450,282450,16,0,0,0,0,0,0,0,0,16,0,GIS United INC.,biz-gis.com
경기도,41,4136,남양주시,327750,562250,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1174,강동구,324050,549050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
인천광역시,28,2824,계양구,287850,549350,10,0,0,0,0,0,0,0,0,10,0,GIS United INC.,biz-gis.com
서울특별시,11,1168,강남구,317050,544350,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경상남도,48,4812,창원시,461250,294150,20,0,0,0,0,0,0,0,0,20,0,GIS United INC.,biz-gis.com
전라북도,45,4580,부안군,286150,348250,14,0,0,0,0,0,0,0,0,14,0,GIS United INC.,biz-gis.com
충청남도,44,4477,서천군,282250,387050,16,0,0,0,0,0,0,0,0,16,0,GIS United INC.,biz-gis.com
서울특별시,11,1171,송파구,321650,545550,50,0,0,0,0,0,0,0,0,50,0,GIS United INC.,biz-gis.com
경상남도,48,4831,거제시,457350,254450,40,0,0,0,20,0,0,0,0,20,0,GIS United INC.,biz-gis.com
서울특별시,11,1111,종로구,311650,552750,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1171,송파구,322250,544050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1135,노원구,318350,562550,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경상북도,47,4717,안동시,463950,440750,23,0,0,0,0,0,0,0,0,23,0,GIS United INC.,biz-gis.com
경기도,41,4137,오산시,318350,506650,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1141,서대문구,305450,551650,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1121,광진구,318150,549850,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1171,송파구,322050,545350,100,0,0,0,50,0,0,0,0,50,0,GIS United INC.,biz-gis.com
대전광역시,30,3020,유성구,344450,420250,5,0,0,0,0,0,0,0,0,5,0,GIS United INC.,biz-gis.com
서울특별시,11,1111,종로구,309350,552550,75,0,0,0,50,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경기도,41,4111,수원시,313050,517750,62,0,0,0,31,0,0,0,0,31,0,GIS United INC.,biz-gis.com
충청남도,44,4473,연기군,337650,444750,48,0,0,0,16,0,0,0,0,32,0,GIS United INC.,biz-gis.com
부산광역시,26,2614,서구,492550,279550,16,0,0,0,0,0,0,0,0,16,0,GIS United INC.,biz-gis.com
경상남도,48,4822,통영시,438950,249550,20,0,0,0,0,0,0,0,0,20,0,GIS United INC.,biz-gis.com
서울특별시,11,1111,종로구,310050,552950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경상북도,47,4792,봉화군,467150,474250,23,0,0,0,0,0,0,0,0,23,0,GIS United INC.,biz-gis.com
전라북도,45,4511,전주시,320950,358050,14,0,0,0,0,0,0,0,0,14,0,GIS United INC.,biz-gis.com
부산광역시,26,2635,해운대구,505250,293250,16,0,0,0,0,0,0,0,0,16,0,GIS United INC.,biz-gis.com
경기도,41,4146,용인시,336750,515050,62,0,0,0,31,0,0,0,0,31,0,GIS United INC.,biz-gis.com
경기도,41,4131,구리시,323650,556550,62,0,0,0,0,0,0,0,0,62,0,GIS United INC.,biz-gis.com
서울특별시,11,1150,강서구,296450,550750,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경기도,41,4121,광명시,299950,543850,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1114,중구,310650,551950,100,0,0,0,25,0,0,0,0,75,0,GIS United INC.,biz-gis.com
서울특별시,11,1111,종로구,311950,552550,100,0,0,0,25,0,0,0,0,75,0,GIS United INC.,biz-gis.com
충청북도,43,4373,옥천군,361250,410950,12,0,0,0,0,0,0,0,0,12,0,GIS United INC.,biz-gis.com
경기도,41,4136,남양주시,325350,556750,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
경상남도,48,4817,진주시,406250,288150,20,0,0,0,0,0,0,0,0,20,0,GIS United INC.,biz-gis.com
경기도,41,4159,화성시,314450,512150,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
대구광역시,27,2726,수성구,464150,360450,16,0,0,0,8,0,0,0,0,8,0,GIS United INC.,biz-gis.com
충청남도,44,4418,보령시,274750,418550,32,0,0,0,16,0,0,0,0,16,0,GIS United INC.,biz-gis.com
광주광역시,29,2917,북구,299450,290550,5,0,0,0,0,0,0,0,0,5,0,GIS United INC.,biz-gis.com
서울특별시,11,1171,송파구,323550,543650,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1156,영등포구,303150,546950,50,0,25,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경기도,41,4111,수원시,318350,517350,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
충청남도,44,4471,금산군,354050,390050,16,0,0,0,0,0,0,0,0,16,0,GIS United INC.,biz-gis.com
제주특별자치도,50,5011,제주시,263450,101550,2,0,0,0,0,0,0,0,0,2,0,GIS United INC.,biz-gis.com
서울특별시,11,1111,종로구,308650,555550,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1123,동대문구,317050,554950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경상북도,47,4793,울진군,524950,488850,46,0,0,0,23,0,0,0,0,23,0,GIS United INC.,biz-gis.com
경기도,41,4117,안양시,306750,533550,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1154,금천구,302950,539450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경기도,41,4117,안양시,308750,532150,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
경기도,41,4150,이천시,350850,520050,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
충청남도,44,4413,천안시,321650,467450,16,0,0,0,0,0,0,0,0,16,0,GIS United INC.,biz-gis.com
광주광역시,29,2915,남구,299250,283150,5,0,0,0,0,0,0,0,0,5,0,GIS United INC.,biz-gis.com
경기도,41,4128,고양시,303450,567250,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1162,관악구,307950,542450,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1123,동대문구,317950,553950,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경기도,41,4157,김포시,287050,558250,124,0,0,0,62,0,0,0,0,62,0,GIS United INC.,biz-gis.com
서울특별시,11,1162,관악구,305450,544050,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경기도,41,4150,이천시,367250,501850,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
전라북도,45,4511,전주시,320250,356350,28,0,0,0,0,0,0,0,0,28,0,GIS United INC.,biz-gis.com
경상북도,47,4725,상주시,414650,423850,23,0,0,0,0,0,0,0,0,23,0,GIS United INC.,biz-gis.com
경기도,41,4146,용인시,318650,522750,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1141,서대문구,305150,554150,25,0,0,0,0,0,0,0,0,25,0,GIS United INC.,biz-gis.com
광주광역시,29,2917,북구,297750,290850,5,0,0,0,0,0,0,0,0,5,0,GIS United INC.,biz-gis.com
충청북도,43,4313,충주시,378250,500650,12,0,0,0,0,0,0,0,0,12,0,GIS United INC.,biz-gis.com
울산광역시,31,3114,남구,514750,328350,10,0,0,0,0,0,0,0,0,10,0,GIS United INC.,biz-gis.com
대전광역시,30,3020,유성구,339250,419650,10,0,0,0,5,0,0,0,0,5,0,GIS United INC.,biz-gis.com
서울특별시,11,1174,강동구,323550,547550,50,0,0,0,25,0,0,0,0,25,0,GIS United INC.,biz-gis.com
경기도,41,4117,안양시,309550,533950,31,0,0,0,0,0,0,0,0,31,0,GIS United INC.,biz-gis.com
광주광역시,29,2917,북구,300550,287950,5,0,0,0,0,0,0,0,0,5,0,GIS United INC.,biz-gis.com
