MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,NM,배포처
대전광역시,30,서구,30170,343545,415985,신마유치원,biz-gis.com
대전광역시,30,서구,30170,345787,416524,아름유치원,biz-gis.com
대전광역시,30,서구,30170,345579,416526,아이꿈터유치원,biz-gis.com
대전광역시,30,서구,30170,345856,415987,예림유치원,biz-gis.com
대전광역시,30,서구,30170,343225,411380,옥토유치원,biz-gis.com
대전광역시,30,서구,30170,339986,410878,우정유치원,biz-gis.com
대전광역시,30,서구,30170,345636,417283,은빛유치원,biz-gis.com
대전광역시,30,서구,30170,345299,416178,은새유치원,biz-gis.com
대전광역시,30,서구,30170,341961,411469,은아유치원,biz-gis.com
대전광역시,30,서구,30170,344499,416704,은하수유치원,biz-gis.com
대전광역시,30,서구,30170,342763,417593,자연유치원,biz-gis.com
대전광역시,30,서구,30170,343371,417770,진달래유치원,biz-gis.com
대전광역시,30,서구,30170,343647,415206,청아유치원,biz-gis.com
대전광역시,30,서구,30170,342816,417392,평화유치원,biz-gis.com
대전광역시,30,서구,30170,343251,417349,하이캠유치원,biz-gis.com
대전광역시,30,서구,30170,345144,416174,한양유치원,biz-gis.com
대전광역시,30,서구,30170,343970,411882,행복한유치원,biz-gis.com
대전광역시,30,서구,30170,344053,411527,혜천대학부속유치원,biz-gis.com
대전광역시,30,서구,30170,340684,412349,나은유치원,biz-gis.com
대전광역시,30,서구,30170,344582,416492,녹원유치원,biz-gis.com
대전광역시,30,서구,30170,345749,418021,돌샘유치원,biz-gis.com
대전광역시,30,서구,30170,343782,416852,동산유치원,biz-gis.com
대전광역시,30,서구,30170,345626,416780,둔산하나더유치원,biz-gis.com
대전광역시,30,서구,30170,344007,418597,만년유치원,biz-gis.com
대전광역시,30,서구,30170,344704,413328,명화유치원,biz-gis.com
대전광역시,30,서구,30170,345635,417745,서원유치원,biz-gis.com
대전광역시,30,서구,30170,344149,417758,세명유치원,biz-gis.com
대전광역시,30,서구,30170,344793,415848,톰지유치원,biz-gis.com
대전광역시,30,유성구,30200,344791,426849,구즉초등학교병설유치원,biz-gis.com
대전광역시,30,유성구,30200,344823,425846,그린유치원,biz-gis.com
대전광역시,30,유성구,30200,345666,424694,꿈에그린유치원,biz-gis.com
대전광역시,30,유성구,30200,334138,409892,남선초등학교병설유치원,biz-gis.com
대전광역시,30,유성구,30200,338792,418837,노은유치원,biz-gis.com
대전광역시,30,유성구,30200,343278,421323,대덕대학부속유치원,biz-gis.com
대전광역시,30,유성구,30200,344689,420664,대덕초등학교병설유치원,biz-gis.com
대전광역시,30,유성구,30200,345268,424965,대전관평초등학교병설유치원,biz-gis.com
대전광역시,30,유성구,30200,339301,418912,대전노은초등학교병설유치원,biz-gis.com
대전광역시,30,유성구,30200,347852,423590,대전동화초등학교병설유치원,biz-gis.com
대전광역시,30,유성구,30200,344781,425519,대전두리초등학교병설유치원,biz-gis.com
