,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,POP,POP_10,POP_20,POP_30,POP_40,POP_50,POP_60,POP_70,POP_80_O
21760,서울특별시,11,강남구,11680,315650,543150,20.43684,0.0,2.5546,11.49573,5.10921,1.2773,0.0,0.0,0.0
21761,서울특별시,11,서초구,11650,312550,540650,0.59281,0.0,0.0,0.59281,0.0,0.0,0.0,0.0,0.0
21762,서울특별시,11,강서구,11500,293250,553050,1.32732,0.0,0.0,0.0,1.32732,0.0,0.0,0.0,0.0
21763,서울특별시,11,동작구,11590,309850,543450,128.47228,0.0,5.13889,56.52781,41.11113,20.55556,5.13889,0.0,0.0
21764,서울특별시,11,강북구,11305,313750,558750,28.55189,0.02888,2.76682,7.36848,14.07253,3.15111,0.96963,0.17845,0.01599
21765,서울특별시,11,용산구,11170,310250,549450,1.19804,0.00207,0.11216,0.37365,0.36884,0.25462,0.07294,0.01307,0.00069
21766,서울특별시,11,서초구,11650,313650,543350,41.9373,0.0,19.08334,7.61032,11.42698,3.81666,0.0,0.0,0.0
21767,서울특별시,11,서초구,11650,315250,542250,702.09944,0.0,187.23851,277.4264,136.4186,66.35773,31.07564,3.58256,0.0
21768,서울특별시,11,종로구,11110,308250,556650,31.71561,0.0,2.11064,6.06986,10.78409,5.57696,4.38558,2.78848,0.0
21769,서울특별시,11,은평구,11380,305450,556150,274.85941,0.0,60.31547,138.74482,46.71877,19.96803,8.80615,0.30617,0.0
21770,서울특별시,11,서초구,11650,310450,544050,136.9203,0.0,30.04427,31.25314,40.10616,20.781,11.71686,3.01887,0.0
21771,서울특별시,11,서초구,11650,312250,543550,7.23245,0.0,0.0,4.33947,1.44649,1.44649,0.0,0.0,0.0
21772,서울특별시,11,양천구,11470,296450,548650,29.6933,0.0,0.0,3.50491,10.34341,7.45261,8.39237,0.0,0.0
21773,서울특별시,11,관악구,11620,305450,542850,566.51915,0.06567,59.01319,153.04363,151.07356,148.97226,41.12429,6.64611,6.58044
21774,서울특별시,11,도봉구,11320,315450,562350,63.9554,0.0,0.0,27.17324,32.39108,4.39108,0.0,0.0,0.0
21775,서울특별시,11,서초구,11650,312250,542450,63.14572,0.0,11.91514,24.54144,16.74515,4.62154,5.22396,0.09849,0.0
21776,서울특별시,11,성북구,11290,316350,557250,100.57905,0.0,22.54517,36.98667,24.34539,14.32449,2.37733,0.0,0.0
21777,서울특별시,11,강서구,11500,296450,550750,18.04524,0.0,7.37432,4.20756,3.38372,2.35386,0.66694,0.05884,0.0
21778,서울특별시,11,강동구,11740,323950,550250,12.50908,0.0,6.25454,0.0,0.0,6.25454,0.0,0.0,0.0
21779,서울특별시,11,서대문구,11410,308550,551650,6.55365,0.0,1.31073,2.62146,2.62146,0.0,0.0,0.0,0.0
21780,서울특별시,11,중구,11140,312450,550150,7.85524,0.00782,1.71045,2.90648,1.8265,0.9269,0.37905,0.0884,0.00964
21781,서울특별시,11,서초구,11650,313250,546150,166.15372,0.0,59.89262,57.9606,32.84434,8.69409,5.79606,0.96601,0.0
21782,서울특별시,11,강북구,11305,314050,559350,97.25518,0.0,28.20912,17.75206,20.64214,24.02169,6.44849,0.18168,0.0
21783,서울특별시,11,용산구,11170,310150,550050,61.50009,0.29358,16.22582,22.58152,12.63001,6.58132,2.55104,0.58842,0.04838
21784,서울특별시,11,성북구,11290,312650,554550,85.35017,0.0,18.96187,18.71337,19.4956,15.3386,7.52027,5.32046,0.0
21785,서울특별시,11,관악구,11620,304550,543050,32.53099,0.0,10.12356,8.1917,8.19174,4.94013,0.90321,0.18065,0.0
21786,서울특별시,11,광진구,11215,319150,548650,419.62103,2.75871,110.51774,135.02254,85.72983,67.7377,14.73179,3.12272,0.0
21787,서울특별시,11,종로구,11110,312050,554350,247.08876,0.0,68.27453,91.0327,65.02337,17.88141,4.87675,0.0,0.0
21788,서울특별시,11,관악구,11620,307450,543050,13.70254,0.0,3.25464,4.53681,4.36579,1.0302,0.0,0.5151,0.0
21789,서울특별시,11,금천구,11545,302550,542050,47.55069,0.0,4.66722,12.81472,17.44936,12.33335,0.28604,0.0,0.0
21790,서울특별시,11,양천구,11470,298850,547250,289.8176,0.0,56.44509,93.58733,79.62785,47.33185,11.32357,1.50191,0.0
21791,서울특별시,11,용산구,11170,308750,550050,40.7747,0.0,15.6652,11.39101,0.0,13.71849,0.0,0.0,0.0
21792,서울특별시,11,동작구,11590,304350,544350,459.99997,0.0,172.49999,229.99999,57.49999,0.0,0.0,0.0,0.0
21793,서울특별시,11,송파구,11710,322050,546150,254.92327,0.0,47.60934,94.40232,66.15414,44.81679,1.94068,0.0,0.0
21794,서울특별시,11,서대문구,11410,307950,555550,29.07606,0.0,3.82588,7.65176,0.0,17.59842,0.0,0.0,0.0
21795,서울특별시,11,서대문구,11410,305350,553950,38.88887,0.0,10.37036,12.96296,10.37037,5.18518,0.0,0.0,0.0
21796,서울특별시,11,서초구,11650,310150,542150,247.75879,0.0,74.0961,85.67361,46.31005,23.15501,16.20852,2.3155,0.0
21797,서울특별시,11,송파구,11710,320750,546450,4233.35394,4.87714,477.95931,1004.68999,897.393,946.16435,760.8332,131.68267,9.75428
21798,서울특별시,11,광진구,11215,319250,550450,33.99998,0.04209,6.52453,11.36188,9.20385,5.07039,1.50468,0.25786,0.0347
21799,서울특별시,11,노원구,11350,316550,564150,67.03181,0.14056,15.06978,26.18426,16.55411,7.27659,1.46676,0.33424,0.00551
21800,서울특별시,11,용산구,11170,311350,548550,131.40133,0.0,41.80951,47.7823,29.86394,5.97279,5.97279,0.0,0.0
21801,서울특별시,11,종로구,11110,310150,554050,3.35814,0.0,0.0,0.0,3.35814,0.0,0.0,0.0,0.0
21802,서울특별시,11,은평구,11380,303350,553650,8.87257,0.0,0.0,0.0,8.87257,0.0,0.0,0.0,0.0
21803,서울특별시,11,강북구,11305,314150,558550,74.75074,0.0,4.81632,31.67804,27.23368,4.81632,6.20638,0.0,0.0
21804,서울특별시,11,용산구,11170,308550,548750,248.1468,0.0,50.22318,91.84941,82.03517,19.90698,4.13206,0.0,0.0
21805,서울특별시,11,강북구,11305,313250,562350,259.85254,0.0,61.86966,86.61751,49.49572,61.86965,0.0,0.0,0.0
21806,서울특별시,11,동작구,11590,304550,544350,1041.45868,0.0,345.63991,343.43639,217.9456,108.11351,21.62269,4.70058,0.0
21807,서울특별시,11,강남구,11680,313950,546250,25.58595,0.0,10.66082,6.39649,6.39648,2.13216,0.0,0.0,0.0
21808,서울특별시,11,강동구,11740,322750,548750,137.84341,0.0,33.54146,37.28234,37.2296,18.64121,11.1488,0.0,0.0
21809,서울특별시,11,영등포구,11560,302950,545050,145.51904,0.0,27.41271,57.14791,40.98582,15.44822,4.52438,0.0,0.0
21810,서울특별시,11,강남구,11680,316050,541950,117.214,0.0,11.3867,41.21314,47.18746,13.58367,0.58057,1.66246,1.6
21811,서울특별시,11,송파구,11710,322250,548050,30.24552,0.0,3.78069,3.78069,0.0,7.56138,15.12276,0.0,0.0
21812,서울특별시,11,양천구,11470,300350,549750,36.45134,0.0,0.0,3.11692,15.10877,18.22565,0.0,0.0,0.0
21813,서울특별시,11,동대문구,11230,314550,553650,160.47226,0.0,38.35048,55.79863,39.18498,17.16998,9.96819,0.0,0.0
21814,서울특별시,11,강남구,11680,314550,546850,356.40398,1.64712,111.35451,125.32025,75.18742,26.35392,14.0353,2.50546,0.0
21815,서울특별시,11,강서구,11500,298150,551450,178.66072,0.0,11.91072,77.41964,47.64285,29.77679,5.95536,5.95536,0.0
21816,서울특별시,11,강남구,11680,314550,543550,49.23092,0.0,17.72313,17.72312,7.87695,3.93848,1.96924,0.0,0.0
21817,서울특별시,11,동대문구,11230,317050,554750,2.5904,0.00172,0.49303,0.84196,0.68272,0.39356,0.14666,0.02866,0.00209
21818,서울특별시,11,강동구,11740,324450,548550,292.42351,0.0,25.45719,61.10513,123.48966,63.47498,12.59769,6.29886,0.0
21819,서울특별시,11,강남구,11680,321550,541150,2.24693,0.0,0.0,2.24693,0.0,0.0,0.0,0.0,0.0
21820,서울특별시,11,마포구,11440,307850,550450,46.66303,0.00871,0.40057,17.6395,19.24983,9.26861,0.09145,0.00436,0.0
21821,서울특별시,11,성북구,11290,315550,555950,49.72455,0.0,0.8157,18.18051,29.09693,1.49545,0.13596,0.0,0.0
21822,서울특별시,11,강남구,11680,316950,547250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21823,서울특별시,11,강서구,11500,292950,552450,3.98196,0.0,0.0,2.65464,0.0,1.32732,0.0,0.0,0.0
21824,서울특별시,11,강서구,11500,291550,550550,1.32732,0.0,0.0,0.0,0.0,1.32732,0.0,0.0,0.0
21825,서울특별시,11,강서구,11500,293050,550550,1.32732,0.0,0.0,0.0,0.0,0.0,0.0,1.32732,0.0
21826,서울특별시,11,강서구,11500,294050,549250,1.32732,0.0,1.32732,0.0,0.0,0.0,0.0,0.0,0.0
21827,서울특별시,11,종로구,11110,311050,553850,7.2521,0.0,1.45042,4.35126,1.45042,0.0,0.0,0.0,0.0
21828,서울특별시,11,양천구,11470,296750,546150,10.25997,0.0,0.0,0.0,10.25997,0.0,0.0,0.0,0.0
21829,서울특별시,11,강북구,11305,315850,557950,3.46515,0.0,0.0,0.0,0.0,3.46515,0.0,0.0,0.0
21830,서울특별시,11,강북구,11305,315350,558250,3.46515,0.0,0.0,0.0,0.0,3.46515,0.0,0.0,0.0
21831,서울특별시,11,중랑구,11260,320950,557350,19.4596,0.0,2.16218,6.48653,8.64871,0.0,2.16218,0.0,0.0
21832,서울특별시,11,강북구,11305,312550,562450,12.09491,0.0,2.98185,2.50475,3.42342,1.07347,0.83492,1.2765,0.0
21833,서울특별시,11,강북구,11305,311750,561950,4.25594,0.0,1.26666,1.06398,1.01332,0.45599,0.35465,0.10134,0.0
21834,서울특별시,11,동작구,11590,308850,543150,38.20717,0.0,10.94073,18.47064,4.69106,4.10474,0.0,0.0,0.0
21835,서울특별시,11,강북구,11305,312750,563550,6.29114,0.0,0.24197,0.92755,1.73408,2.41969,0.88719,0.08066,0.0
21836,서울특별시,11,노원구,11350,318950,562450,14.84456,0.17463,2.21214,3.43463,4.59894,3.20177,1.10605,0.1164,0.0
21837,서울특별시,11,강서구,11500,295850,554050,3.71728,0.0,0.0,0.0,3.71728,0.0,0.0,0.0,0.0
21838,서울특별시,11,종로구,11110,311550,552350,431.66744,0.00592,43.14438,95.67678,119.84662,112.50926,48.71671,11.75231,0.01546
21839,서울특별시,11,종로구,11110,309350,552650,416.04773,0.00776,207.94279,172.62252,31.97756,0.50834,2.94799,0.03301,0.00776
21840,서울특별시,11,종로구,11110,308750,552450,12.10148,0.01238,2.45588,4.6086,2.40659,1.5385,0.81895,0.19229,0.06829
21841,서울특별시,11,마포구,11440,304050,550450,66.83809,0.0,6.07619,18.22857,42.53333,0.0,0.0,0.0,0.0
21842,서울특별시,11,종로구,11110,308550,557450,7.37257,0.0,0.0,3.07191,1.22876,3.0719,0.0,0.0,0.0
21843,서울특별시,11,종로구,11110,308350,557450,3.54192,0.0,0.0,1.4758,0.59032,1.4758,0.0,0.0,0.0
21844,서울특별시,11,종로구,11110,309550,553550,1.6539,0.0,0.0,1.6539,0.0,0.0,0.0,0.0,0.0
21845,서울특별시,11,중구,11140,309150,552250,130.09149,0.09031,31.29587,46.88937,27.97404,13.52864,8.13899,2.098,0.07627
21846,서울특별시,11,중구,11140,310250,551750,797.92365,0.00947,221.34784,274.71352,139.5181,59.24302,70.13081,31.63424,1.32665
21847,서울특별시,11,종로구,11110,310750,553150,202.56837,0.0,60.30662,75.76985,24.74118,30.92646,9.27794,1.54632,0.0
21848,서울특별시,11,종로구,11110,310350,552850,1063.89158,1.58427,212.566,430.45292,222.40769,96.20381,71.36283,26.05695,3.25711
21849,서울특별시,11,중구,11140,310650,551850,738.30966,1.25537,163.05487,260.17248,166.95507,87.13633,51.95976,7.74558,0.0302
21850,서울특별시,11,중구,11140,310350,551450,2255.10095,0.11071,612.14088,827.44398,477.22339,211.08741,96.52277,27.91686,2.65495
21851,서울특별시,11,중구,11140,310550,551550,867.10683,0.17235,234.21739,324.2844,165.06562,102.45624,31.4195,7.97233,1.519
21852,서울특별시,11,종로구,11110,312150,553050,226.37744,0.0167,40.55019,86.64162,54.74949,31.06214,11.24292,2.11438,0.0
21853,서울특별시,11,중구,11140,310250,551050,33.7368,0.0037,4.68917,12.25514,9.8737,4.82951,1.60859,0.24773,0.22926
21854,서울특별시,11,중구,11140,310850,551150,79.95033,0.0,13.3705,25.71783,23.94413,12.75659,3.75196,0.40932,0.0
21855,서울특별시,11,중구,11140,313850,551850,39.4333,1.02101,3.21418,15.27303,10.17402,8.48226,1.2688,0.0,0.0
21856,서울특별시,11,중구,11140,309850,551250,2380.86835,1.4688,212.97104,603.6731,758.60377,566.57037,204.49336,31.61676,1.47115
21857,서울특별시,11,중구,11140,310850,552250,1.86171,0.00128,0.40418,0.74069,0.41504,0.19529,0.08178,0.02042,0.00303
21858,서울특별시,11,종로구,11110,309450,554150,2.86457,0.0,0.0,0.0,2.86457,0.0,0.0,0.0,0.0
21859,서울특별시,11,중구,11140,312650,551250,135.29882,0.09023,34.83506,54.43155,26.27706,14.1689,4.36668,1.01809,0.11125
21860,서울특별시,11,종로구,11110,311250,554750,12.77181,0.0,0.0,6.25702,6.25701,0.25778,0.0,0.0,0.0
21861,서울특별시,11,종로구,11110,308850,553850,0.36915,0.0,0.0,0.07383,0.22149,0.07383,0.0,0.0,0.0
21862,서울특별시,11,종로구,11110,312050,554550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21863,서울특별시,11,중구,11140,313450,551850,102.95016,0.0,23.78382,31.02293,27.87657,14.34112,4.12532,1.8004,0.0
21864,서울특별시,11,도봉구,11320,315550,560850,49.42034,0.05642,7.63788,15.20801,15.22678,8.54084,2.38166,0.33112,0.03763
21865,서울특별시,11,동대문구,11230,317650,555450,38.99998,0.02612,7.42265,12.67616,10.27866,5.92548,2.20791,0.43158,0.03142
21866,서울특별시,11,중구,11140,311350,551050,3.09992,0.00576,0.57044,1.29644,0.8182,0.28809,0.11523,0.00576,0.0
21867,서울특별시,11,중구,11140,312650,551750,48.69628,0.0,7.08827,12.22097,17.77141,8.33079,2.18154,1.1033,0.0
21868,서울특별시,11,용산구,11170,311550,548150,51.21834,0.0,0.46337,19.62167,11.45345,5.35434,14.00473,0.32078,0.0
21869,서울특별시,11,중구,11140,312250,551950,190.59463,0.13566,36.00602,56.4324,51.10469,29.4658,12.41026,3.87647,1.16333
21870,서울특별시,11,중구,11140,311450,552250,99.04382,0.04899,12.75713,22.48365,31.13508,16.42157,12.80701,2.05368,1.33671
21871,서울특별시,11,중구,11140,309050,551250,40.63315,0.0,15.16585,18.77846,3.97032,1.89578,0.60806,0.21468,0.0
21872,서울특별시,11,용산구,11170,311650,548250,32.93939,0.08509,5.8667,11.19603,6.56739,5.97566,1.32073,1.91373,0.01406
21873,서울특별시,11,용산구,11170,310450,547050,13.30224,0.0,0.0,0.0,5.32089,7.98135,0.0,0.0,0.0
21874,서울특별시,11,용산구,11170,308250,548950,41.23932,0.0,0.0,13.74644,13.74644,6.87322,6.87322,0.0,0.0
21875,서울특별시,11,용산구,11170,309750,550350,90.24158,0.0,16.23426,27.37484,12.14844,16.23426,10.13268,8.1171,0.0
21876,서울특별시,11,용산구,11170,309950,550750,4.44992,0.0,2.22496,2.22496,0.0,0.0,0.0,0.0,0.0
21877,서울특별시,11,중구,11140,313750,552150,95.64574,0.03752,19.15143,25.51375,29.64554,13.88802,5.09805,2.26526,0.04617
21878,서울특별시,11,용산구,11170,310150,550450,7.39808,0.0,0.0,3.69904,0.0,1.84952,1.84952,0.0,0.0
21879,서울특별시,11,용산구,11170,309450,549950,6.79926,0.0,1.22508,2.63394,1.40886,1.04134,0.42878,0.06126,0.0
21880,서울특별시,11,용산구,11170,311450,549250,68.30499,0.0,12.41909,31.04773,9.31431,3.10477,6.20955,3.10477,3.10477
21881,서울특별시,11,노원구,11350,317050,561750,473.7168,0.0,76.7748,168.25113,150.28258,63.70673,14.70156,0.0,0.0
21882,서울특별시,11,용산구,11170,309850,548150,12.86472,0.0,0.0,8.57648,2.14412,0.0,2.14412,0.0,0.0
21883,서울특별시,11,용산구,11170,309050,549150,358.61415,0.0,90.08403,130.11451,73.05399,34.82214,25.36006,5.17942,0.0
21884,서울특별시,11,용산구,11170,311950,548150,61.51398,0.0,0.0,7.37849,43.46882,0.0,10.66667,0.0,0.0
21885,서울특별시,11,강북구,11305,313450,560350,166.23421,0.0,15.62567,55.71315,40.81851,42.95025,8.59008,2.53655,0.0
21886,서울특별시,11,용산구,11170,311450,547650,67.51143,0.69047,16.26354,29.38266,12.19846,5.06356,2.76194,0.92063,0.23017
21887,서울특별시,11,마포구,11440,303750,550050,7.51395,0.0,2.50465,2.50465,2.50465,0.0,0.0,0.0,0.0
21888,서울특별시,11,용산구,11170,308950,547550,32.50081,0.0,5.67474,11.86536,7.2224,5.67475,1.54767,0.51589,0.0
21889,서울특별시,11,용산구,11170,309050,547650,251.23606,0.0,27.8578,77.38276,78.41453,51.58851,13.41302,2.06355,0.51589
21890,서울특별시,11,용산구,11170,308750,549250,22.08386,0.0,2.3999,12.96251,5.28021,0.48041,0.96083,0.0,0.0
21891,서울특별시,11,성북구,11290,314150,556650,6.96167,0.00584,1.10599,2.84277,2.24562,0.54728,0.18065,0.03166,0.00186
21892,서울특별시,11,강북구,11305,313050,560550,4.85632,0.0,1.21408,0.0,1.21408,2.42816,0.0,0.0,0.0
21893,서울특별시,11,마포구,11440,303150,550750,56.38941,0.0,2.18658,17.93658,23.85142,8.68658,2.18658,1.54167,0.0
21894,서울특별시,11,용산구,11170,312050,549150,340.19556,0.0,48.07112,179.34222,62.86222,48.07111,0.0,1.84889,0.0
21895,서울특별시,11,용산구,11170,308750,549950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21896,서울특별시,11,성동구,11200,317250,549850,325.79934,1.88397,35.54634,114.60689,93.32613,64.51683,13.92817,1.97316,0.01785
21897,서울특별시,11,성동구,11200,317550,549650,192.79662,0.0,28.85164,67.07305,47.37356,36.90299,12.59538,0.0,0.0
21898,서울특별시,11,성동구,11200,316250,549650,914.02788,0.0,170.3829,359.70681,265.27261,85.42937,28.02968,5.20651,0.0
21899,서울특별시,11,성동구,11200,314650,551650,1125.7371,0.0,128.04342,392.17646,347.99041,164.58958,81.17594,11.6972,0.06409
21900,서울특별시,11,성동구,11200,316250,550150,204.34295,1.83977,25.46142,69.87513,60.02467,32.46453,14.1727,0.50473,0.0
21901,서울특별시,11,성동구,11200,314950,551250,252.38752,0.0,16.72448,79.06115,80.58156,71.45911,4.56122,0.0,0.0
21902,서울특별시,11,성동구,11200,314050,550850,31.03675,0.0,12.48663,9.36498,4.68249,3.12166,0.0,1.38099,0.0
21903,서울특별시,11,성동구,11200,316250,551950,81.64794,0.0,17.60647,20.868,28.3998,10.09875,4.67492,0.0,0.0
21904,서울특별시,11,성동구,11200,316050,549250,74.49601,1.64945,15.18936,24.19539,17.06639,10.49443,4.10838,1.79261,0.0
21905,서울특별시,11,성동구,11200,314050,551850,32.63399,0.0,8.96,7.84,7.84,5.19399,1.68,1.12,0.0
21906,서울특별시,11,성동구,11200,313950,550350,3.68716,0.0,0.0,0.0,1.84358,0.0,1.84358,0.0,0.0
21907,서울특별시,11,성동구,11200,314250,552050,0.57144,0.0,0.0,0.2381,0.19048,0.14286,0.0,0.0,0.0
21908,서울특별시,11,광진구,11215,318650,551750,29.04566,0.03421,6.34557,14.28324,4.70432,2.9943,0.61562,0.0684,0.0
21909,서울특별시,11,성동구,11200,313950,552150,0.1163,0.0,0.0,0.02326,0.02326,0.02326,0.02326,0.0,0.02326
21910,서울특별시,11,광진구,11215,317950,550050,61.50465,1.23585,15.5142,26.7687,11.12284,2.4717,0.0,4.39136,0.0
21911,서울특별시,11,광진구,11215,319950,548550,46.04686,0.0,13.62329,16.57453,9.87052,4.48389,1.49463,0.0,0.0
21912,서울특별시,11,광진구,11215,318650,550750,56.79517,0.0,7.40681,17.79989,24.57821,4.57108,2.43918,0.0,0.0
21913,서울특별시,11,광진구,11215,317550,549350,451.90046,0.0,91.51523,170.17509,112.54563,44.52532,29.6203,3.51889,0.0
21914,서울특별시,11,광진구,11215,318650,552150,1.98288,0.0,0.0,0.0,1.98288,0.0,0.0,0.0,0.0
21915,서울특별시,11,광진구,11215,319750,550250,263.0,0.0,40.46154,60.6923,141.61539,0.0,20.23077,0.0,0.0
21916,서울특별시,11,광진구,11215,318150,550750,178.69564,0.0,27.22826,93.26086,30.97826,11.57608,15.65218,0.0,0.0
21917,서울특별시,11,광진구,11215,318050,548250,31.00086,0.0,0.0,0.0,31.00086,0.0,0.0,0.0,0.0
21918,서울특별시,11,광진구,11215,318150,547350,20.66724,0.0,20.66724,0.0,0.0,0.0,0.0,0.0,0.0
21919,서울특별시,11,동대문구,11230,315050,553550,55.2676,0.00376,6.16062,10.90237,16.64947,11.03253,9.0208,1.48367,0.01438
21920,서울특별시,11,동대문구,11230,317050,554550,266.4793,0.0,50.75797,133.23965,60.27509,6.34474,12.68948,3.17237,0.0
21921,서울특별시,11,동대문구,11230,314250,552550,278.53171,0.00808,82.47649,100.58888,58.17026,29.25065,7.73859,0.24225,0.05651
21922,서울특별시,11,동대문구,11230,315250,553750,149.62942,0.00936,12.83199,37.0009,40.58365,31.79797,27.25256,0.13841,0.01458
21923,서울특별시,11,광진구,11215,317450,548050,68.38185,0.0,0.0,37.98991,30.39194,0.0,0.0,0.0,0.0
21924,서울특별시,11,동대문구,11230,316050,554650,3.57313,0.0,0.57284,1.14001,0.95851,0.59551,0.23821,0.06805,0.0
21925,서울특별시,11,동대문구,11230,316750,554350,16.68142,0.0,3.31636,3.06827,1.78737,6.63273,1.87669,0.0,0.0
21926,서울특별시,11,동대문구,11230,315550,553150,150.54798,0.0,27.09489,53.94114,37.24553,14.22744,13.39819,4.64079,0.0
21927,서울특별시,11,동대문구,11230,316450,553650,60.64546,0.0,10.95235,26.08146,9.51709,7.22668,6.86788,0.0,0.0
21928,서울특별시,11,동대문구,11230,318050,552850,12.18095,0.0,3.04523,1.52262,6.09048,1.52262,0.0,0.0,0.0
21929,서울특별시,11,중랑구,11260,319850,555250,61.20374,0.0,1.19225,10.55131,27.52468,12.93582,8.60228,0.3974,0.0
