,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,HO_CNT,PY_SUM,PR_SUM,PY_10U,PY_10,PY_20,PY_30,PY_40,PY_50O,PR_05U,PR_05,PR_1,PR_2,PR_3,PR_4,PR_5,PR_6,PR_7_O
15157,서울특별시,11,마포구,11440,304950,550250,50,750.0,6156000000.0,1,39,10,0,0,0,0,23,23,4,0,0,0,0,0
15158,서울특별시,11,마포구,11440,304450,550250,51,857.0,6037000000.0,13,27,4,3,4,0,0,23,20,8,0,0,0,0,0
15159,서울특별시,11,마포구,11440,304250,550750,19,249.0,1867000000.0,10,8,1,0,0,0,0,11,8,0,0,0,0,0,0
15160,서울특별시,11,마포구,11440,305450,550950,34,512.0,3331000000.0,11,19,3,1,0,0,1,18,14,1,0,0,0,0,0
15161,서울특별시,11,마포구,11440,304550,550750,20,309.0,2271000000.0,0,14,6,0,0,0,0,7,13,0,0,0,0,0,0
15162,서울특별시,11,마포구,11440,305250,550950,19,259.0,1755000000.0,2,14,3,0,0,0,2,9,8,0,0,0,0,0,0
15163,서울특별시,11,마포구,11440,303950,551750,109,1876.0,10116000000.0,6,83,16,0,4,0,13,68,24,4,0,0,0,0,0
15164,서울특별시,11,마포구,11440,303650,551550,99,1523.0,10238000000.0,18,53,27,1,0,0,10,53,26,10,0,0,0,0,0
15165,서울특별시,11,마포구,11440,304450,551850,57,1070.0,7273000000.0,0,32,25,0,0,0,0,14,43,0,0,0,0,0,0
15166,서울특별시,11,마포구,11440,303850,551850,71,972.0,6005000000.0,33,30,8,0,0,0,19,29,23,0,0,0,0,0,0
15167,서울특별시,11,마포구,11440,303950,552250,50,754.0,4479000000.0,3,40,7,0,0,0,3,35,12,0,0,0,0,0,0
15168,서울특별시,11,마포구,11440,307250,550950,73,1239.0,13680999999.999998,5,53,13,1,0,1,1,4,34,31,2,1,0,0,0
15169,서울특별시,11,마포구,11440,303150,552950,16,191.0,1006000000.0,0,14,2,0,0,0,6,8,2,0,0,0,0,0,0
15170,서울특별시,11,마포구,11440,305650,550650,50,853.0,4845000000.0,0,33,17,0,0,0,6,18,26,0,0,0,0,0,0
15171,서울특별시,11,마포구,11440,303350,550450,16,176.0,1508000000.0,0,16,0,0,0,0,0,4,12,0,0,0,0,0,0
15172,서울특별시,11,마포구,11440,303650,550450,77,1248.0,10822000000.0,1,52,24,0,0,0,1,28,29,19,0,0,0,0,0
15173,서울특별시,11,마포구,11440,303550,550350,153,2155.0,21796000000.0,29,99,25,0,0,0,4,74,28,39,8,0,0,0,0
15174,서울특별시,11,마포구,11440,304350,549950,47,802.0,7073000000.0,0,27,20,0,0,0,0,7,29,11,0,0,0,0,0
15175,서울특별시,11,마포구,11440,304050,550550,39,733.0,6930000000.0,0,25,14,0,0,0,0,1,17,21,0,0,0,0,0
15176,서울특별시,11,서대문구,11410,304750,553750,149,2613.0,18407000000.0,7,107,34,1,0,0,6,27,108,8,0,0,0,0,0
15177,서울특별시,11,서대문구,11410,304150,554250,42,880.0,5823000000.0,2,11,29,0,0,0,3,8,31,0,0,0,0,0,0
15178,서울특별시,11,서대문구,11410,307950,551350,57,1116.0,10222000000.0,1,24,32,0,0,0,0,0,42,15,0,0,0,0,0
15179,서울특별시,11,서대문구,11410,306150,552150,60,1239.0,6041000000.0,3,13,43,1,0,0,4,22,34,0,0,0,0,0,0
15180,서울특별시,11,서대문구,11410,304750,552250,44,932.0,4723000000.0,0,14,30,0,0,0,0,17,27,0,0,0,0,0,0
15181,서울특별시,11,서대문구,11410,308250,552650,3,34.0,289000000.0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0
15182,서울특별시,11,서대문구,11410,307550,555050,25,359.0,1745000000.0,0,23,2,0,0,0,4,19,2,0,0,0,0,0,0
15183,서울특별시,11,서대문구,11410,306650,554250,86,1885.0,10285000000.0,3,21,62,0,0,0,0,24,62,0,0,0,0,0,0
15184,서울특별시,11,서초구,11650,311650,544550,10,262.0,2470000000.0,0,6,1,2,0,1,0,0,6,1,2,0,1,0,0
15185,서울특별시,11,서초구,11650,310950,542150,108,1419.0,16072000000.0,23,70,14,1,0,0,3,15,70,17,3,0,0,0,0
15186,서울특별시,11,서초구,11650,310350,543850,45,769.0,8791000000.0,5,28,11,0,1,0,0,5,18,19,2,0,1,0,0
15187,서울특별시,11,서초구,11650,312750,542450,30,628.0,5995000000.0,0,14,16,0,0,0,0,5,10,6,9,0,0,0,0
15188,서울특별시,11,서초구,11650,313550,543150,14,911.0,9059000000.0,0,0,0,0,2,12,0,0,0,0,0,2,2,5,5
15189,서울특별시,11,서초구,11650,313050,542650,11,174.0,1682000000.0,1,9,1,0,0,0,0,1,9,1,0,0,0,0,0
15190,서울특별시,11,서초구,11650,314850,542250,6,537.0,13552000000.0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
15191,서울특별시,11,서초구,11650,315850,541850,50,975.0,11594000000.0,2,22,26,0,0,0,0,0,10,40,0,0,0,0,0
15192,서울특별시,11,성동구,11200,313550,550650,29,406.0,3382000000.0,10,15,4,0,0,0,0,15,11,3,0,0,0,0,0
15193,서울특별시,11,성동구,11200,316850,549750,16,287.0,3957000000.0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0
15194,서울특별시,11,성동구,11200,317150,548950,19,318.0,4799000000.0,0,19,0,0,0,0,0,0,4,15,0,0,0,0,0
15195,서울특별시,11,성동구,11200,314450,550450,279,3941.0,14847000000.0,37,242,0,0,0,0,130,149,0,0,0,0,0,0,0
15196,서울특별시,11,성동구,11200,314650,550450,59,797.0,3143000000.0,19,40,0,0,0,0,25,34,0,0,0,0,0,0,0
15197,서울특별시,11,강남구,11680,315950,542150,44,706.0,7961000000.0,3,38,3,0,0,0,0,5,16,22,1,0,0,0,0
15198,서울특별시,11,강남구,11680,315350,546350,57,1413.0,17060000000.0,10,21,9,1,16,0,1,11,19,9,1,0,0,16,0
15199,서울특별시,11,강남구,11680,314950,547550,18,391.0,5101000000.0,0,12,0,0,6,0,0,0,12,0,0,0,6,0,0
15200,서울특별시,11,강남구,11680,314650,544050,30,620.0,6325000000.0,0,10,19,1,0,0,0,1,9,19,1,0,0,0,0
15201,서울특별시,11,강동구,11740,325950,551450,6,100.0,964000000.0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0
15202,서울특별시,11,강동구,11740,324550,548450,13,257.0,1576000000.0,0,8,4,1,0,0,0,3,9,1,0,0,0,0,0
15203,서울특별시,11,강동구,11740,324050,549650,24,312.0,2235000000.0,1,22,1,0,0,0,1,12,11,0,0,0,0,0,0
15204,서울특별시,11,강북구,11305,314050,557950,24,498.0,2225000000.0,0,8,16,0,0,0,0,17,7,0,0,0,0,0,0
15205,서울특별시,11,강북구,11305,314850,559550,36,540.0,2450000000.0,4,31,1,0,0,0,9,27,0,0,0,0,0,0,0
15206,서울특별시,11,관악구,11620,307650,542350,44,847.0,6206000000.0,4,19,21,0,0,0,4,3,34,3,0,0,0,0,0
15207,서울특별시,11,관악구,11620,305950,542850,56,790.0,4597000000.0,17,29,8,2,0,0,18,19,19,0,0,0,0,0,0
15208,서울특별시,11,구로구,11530,298650,544250,8,135.0,804000000.0,0,8,0,0,0,0,0,2,6,0,0,0,0,0,0
15209,서울특별시,11,금천구,11545,302250,541850,16,271.0,1462000000.0,0,8,8,0,0,0,2,6,8,0,0,0,0,0,0
15210,서울특별시,11,노원구,11350,316750,558550,3,73.0,411000000.0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0
15211,서울특별시,11,도봉구,11320,315950,563050,76,1476.0,6446000000.0,1,53,21,1,0,0,6,49,21,0,0,0,0,0,0
15212,서울특별시,11,도봉구,11320,315550,561850,44,622.0,2913000000.0,0,43,1,0,0,0,8,35,1,0,0,0,0,0,0
15213,서울특별시,11,동대문구,11230,315350,553150,4,80.0,500000000.0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0
15214,서울특별시,11,동대문구,11230,316950,555750,15,189.0,1330000000.0,1,13,1,0,0,0,0,13,2,0,0,0,0,0,0
15215,서울특별시,11,동대문구,11230,317050,553450,27,446.0,2807000000.0,0,23,4,0,0,0,0,15,12,0,0,0,0,0,0
15216,서울특별시,11,동대문구,11230,316650,553950,24,547.0,3574000000.0,0,6,18,0,0,0,1,5,18,0,0,0,0,0,0
15217,서울특별시,11,동대문구,11230,315350,554650,9,149.0,643000000.0,2,6,1,0,0,0,3,5,1,0,0,0,0,0,0
15218,서울특별시,11,동작구,11590,306250,545950,19,244.0,2465000000.0,0,18,1,0,0,0,0,3,16,0,0,0,0,0,0
15219,서울특별시,11,동작구,11590,305550,546150,18,437.0,3696000000.0,0,0,18,0,0,0,0,0,3,15,0,0,0,0,0
15220,서울특별시,11,동작구,11590,307750,545950,24,410.0,4182000000.0,0,16,8,0,0,0,0,2,15,7,0,0,0,0,0
15221,서울특별시,11,성북구,11290,315950,558050,10,117.0,809000000.0,2,8,0,0,0,0,0,10,0,0,0,0,0,0,0
15222,서울특별시,11,송파구,11710,320250,544850,37,626.0,6039000000.0,3,30,3,1,0,0,0,3,30,3,1,0,0,0,0
15223,서울특별시,11,송파구,11710,319450,545350,94,1230.0,12632999999.999998,37,38,16,3,0,0,1,35,40,16,2,0,0,0,0
15224,서울특별시,11,양천구,11470,296250,549150,44,478.0,1914000000.0,0,44,0,0,0,0,36,8,0,0,0,0,0,0,0
15225,서울특별시,11,영등포구,11560,303750,545650,26,406.0,3322000000.0,2,21,3,0,0,0,0,6,20,0,0,0,0,0,0
15226,서울특별시,11,용산구,11170,310950,549450,3,138.0,1454000000.0,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0
15227,서울특별시,11,은평구,11380,304950,557250,38,677.0,3527000000.0,1,29,8,0,0,0,0,29,9,0,0,0,0,0,0
15228,서울특별시,11,중구,11140,312550,550550,35,983.0,6187000000.0,0,9,18,0,6,2,0,2,26,5,2,0,0,0,0
15229,서울특별시,11,중구,11140,313150,550950,16,387.0,2914000000.0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0
15230,서울특별시,11,중랑구,11260,319050,554050,35,589.0,3000000000.0,0,30,5,0,0,0,2,23,10,0,0,0,0,0,0
15231,서울특별시,11,중랑구,11260,318650,554050,64,1122.0,5567000000.0,16,18,30,0,0,0,19,10,35,0,0,0,0,0,0
15232,서울특별시,11,강동구,11740,322850,549750,32,421.0,3855000000.0,10,18,4,0,0,0,0,12,20,0,0,0,0,0,0
15233,서울특별시,11,성북구,11290,316850,557450,42,607.0,4540000000.0,1,41,0,0,0,0,0,20,22,0,0,0,0,0,0
15234,서울특별시,11,성북구,11290,314350,556050,12,205.0,1471000000.0,1,5,6,0,0,0,0,4,8,0,0,0,0,0,0
15235,서울특별시,11,중랑구,11260,318950,557150,17,351.0,1871000000.0,2,4,10,0,1,0,2,3,11,1,0,0,0,0,0
15236,서울특별시,11,구로구,11530,301250,544250,18,298.0,1785000000.0,0,14,4,0,0,0,0,10,8,0,0,0,0,0,0
15237,서울특별시,11,동작구,11590,306450,544850,41,647.0,4268000000.0,2,31,8,0,0,0,3,19,18,1,0,0,0,0,0
15238,서울특별시,11,마포구,11440,304350,550850,11,121.0,951000000.0,6,4,1,0,0,0,0,8,3,0,0,0,0,0,0
15239,서울특별시,11,성동구,11200,316250,549150,32,731.0,7240000000.0,0,0,32,0,0,0,0,0,0,32,0,0,0,0,0
15240,서울특별시,11,종로구,11110,308550,557550,9,228.0,1533000000.0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0
15241,서울특별시,11,종로구,11110,308050,556350,3,88.0,235000000.0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0
15242,서울특별시,11,종로구,11110,308550,556350,8,251.0,1184000000.0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0
15243,서울특별시,11,광진구,11215,317650,548550,3,52.0,449000000.0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0
15244,서울특별시,11,동대문구,11230,316350,553150,11,163.0,1365000000.0,3,7,1,0,0,0,0,4,7,0,0,0,0,0,0
15245,서울특별시,11,동대문구,11230,317450,551850,20,427.0,2269000000.0,1,1,18,0,0,0,1,1,18,0,0,0,0,0,0
15246,서울특별시,11,동대문구,11230,315550,554650,3,46.0,191000000.0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0
15247,서울특별시,11,동대문구,11230,316850,555250,72,1752.0,13094000000.0,0,36,24,12,0,0,0,0,40,32,0,0,0,0,0
15248,서울특별시,11,중랑구,11260,318450,557450,12,259.0,1394000000.0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0
15249,서울특별시,11,중랑구,11260,318550,557050,6,126.0,660000000.0,0,2,4,0,0,0,0,2,4,0,0,0,0,0,0
15250,서울특별시,11,강북구,11305,313350,559050,42,670.0,3310000000.0,1,29,11,0,1,0,20,6,15,1,0,0,0,0,0
15251,서울특별시,11,강북구,11305,312950,562450,19,229.0,946000000.0,0,19,0,0,0,0,9,10,0,0,0,0,0,0,0
15252,서울특별시,11,도봉구,11320,316050,563950,8,115.0,531000000.0,2,6,0,0,0,0,3,5,0,0,0,0,0,0,0
15253,서울특별시,11,서대문구,11410,305350,552150,13,154.0,706000000.0,2,11,0,0,0,0,3,10,0,0,0,0,0,0,0
15254,서울특별시,11,마포구,11440,308150,550250,21,457.0,3364000000.0,0,9,11,1,0,0,0,2,18,1,0,0,0,0,0
15255,서울특별시,11,강서구,11500,297450,550750,42,798.0,4022000000.0,0,23,18,1,0,0,1,20,21,0,0,0,0,0,0
15256,서울특별시,11,강서구,11500,295450,551850,10,171.0,1981000000.0,0,8,2,0,0,0,0,0,3,7,0,0,0,0,0
15257,서울특별시,11,강서구,11500,295550,552550,15,240.0,1153000000.0,3,7,5,0,0,0,3,9,3,0,0,0,0,0,0
15258,서울특별시,11,강서구,11500,295450,553650,13,293.0,1339000000.0,0,8,4,0,1,0,0,9,3,1,0,0,0,0,0
15259,서울특별시,11,강서구,11500,295350,553050,3,63.0,289000000.0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0
15260,서울특별시,11,강서구,11500,295050,552950,16,244.0,1281000000.0,2,14,0,0,0,0,2,8,6,0,0,0,0,0,0
15261,서울특별시,11,구로구,11530,297650,544250,12,170.0,895000000.0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0
15262,서울특별시,11,구로구,11530,296350,543750,15,169.0,783000000.0,0,15,0,0,0,0,3,12,0,0,0,0,0,0,0
15263,서울특별시,11,구로구,11530,296450,544650,36,723.0,3591000000.0,1,14,21,0,0,0,1,11,24,0,0,0,0,0,0
15264,서울특별시,11,영등포구,11560,305050,546350,11,191.0,1106000000.0,0,11,0,0,0,0,0,3,8,0,0,0,0,0,0
15265,서울특별시,11,영등포구,11560,304450,544550,22,461.0,2890000000.0,0,5,17,0,0,0,0,2,20,0,0,0,0,0,0
15266,서울특별시,11,영등포구,11560,303450,544150,3,69.0,312000000.0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0
15267,서울특별시,11,동작구,11590,306050,544950,8,124.0,766000000.0,2,3,3,0,0,0,2,2,4,0,0,0,0,0,0
15268,서울특별시,11,동작구,11590,308850,545150,10,200.0,1918000000.0,0,2,8,0,0,0,0,0,3,7,0,0,0,0,0
15269,서울특별시,11,동작구,11590,309050,545150,20,312.0,3248000000.0,0,18,2,0,0,0,0,1,17,2,0,0,0,0,0
15270,서울특별시,11,동작구,11590,305150,545050,23,486.0,3164000000.0,0,8,15,0,0,0,0,3,20,0,0,0,0,0,0
15271,서울특별시,11,관악구,11620,308250,541750,3,63.0,287000000.0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0
15272,서울특별시,11,관악구,11620,304450,543150,18,334.0,1936000000.0,0,18,0,0,0,0,0,2,16,0,0,0,0,0,0
15273,서울특별시,11,관악구,11620,304250,540750,26,430.0,1995000000.0,0,26,0,0,0,0,1,25,0,0,0,0,0,0,0
15274,서울특별시,11,관악구,11620,309450,541550,16,428.0,2352000000.0,0,0,12,4,0,0,0,0,16,0,0,0,0,0,0
15275,서울특별시,11,강남구,11680,314750,544250,52,1428.0,14907000000.0,5,12,17,13,1,4,2,4,2,14,26,0,4,0,0
15276,서울특별시,11,강남구,11680,319050,543950,12,180.0,2492000000.0,0,12,0,0,0,0,0,0,4,8,0,0,0,0,0
15277,서울특별시,11,송파구,11710,319250,545150,29,510.0,3765000000.0,2,26,0,1,0,0,2,4,22,1,0,0,0,0,0
15278,서울특별시,11,강동구,11740,325350,549950,6,97.0,846000000.0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0
15279,서울특별시,11,관악구,11620,304250,542550,12,219.0,1453000000.0,1,4,7,0,0,0,1,3,8,0,0,0,0,0,0
15280,서울특별시,11,강남구,11680,313650,546650,12,139.0,1424000000.0,8,2,1,1,0,0,0,8,2,1,1,0,0,0,0
15281,서울특별시,11,강남구,11680,315850,547750,12,619.0,17824000000.0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
15282,서울특별시,11,강남구,11680,315050,546050,20,914.0,23120000000.0,0,9,0,0,0,11,0,0,9,0,0,0,0,0,0
15283,서울특별시,11,도봉구,11320,314350,560850,7,109.0,695000000.0,0,6,1,0,0,0,0,4,3,0,0,0,0,0,0
15284,서울특별시,11,은평구,11380,305050,556650,26,515.0,4066000000.0,0,12,14,0,0,0,0,6,8,12,0,0,0,0,0
15285,서울특별시,11,구로구,11530,295850,543950,7,123.0,811000000.0,0,7,0,0,0,0,0,2,5,0,0,0,0,0,0
15286,서울특별시,11,서초구,11650,313850,543850,14,176.0,1479000000.0,6,7,1,0,0,0,0,6,7,1,0,0,0,0,0
15287,서울특별시,11,서대문구,11410,305750,551750,14,276.0,1572000000.0,0,11,1,2,0,0,0,11,0,3,0,0,0,0,0
15288,서울특별시,11,성동구,11200,314450,550650,20,367.0,1609000000.0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0
15289,서울특별시,11,광진구,11215,318850,550450,12,185.0,1842000000.0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0
15290,서울특별시,11,광진구,11215,317950,549550,31,295.0,2595000000.0,17,13,1,0,0,0,2,21,7,1,0,0,0,0,0
15291,서울특별시,11,강서구,11500,297050,549650,21,462.0,2260000000.0,0,5,16,0,0,0,1,4,16,0,0,0,0,0,0
15292,서울특별시,11,서초구,11650,313550,543950,16,586.0,5469000000.0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0
15293,서울특별시,11,도봉구,11320,315150,560950,5,72.0,450000000.0,0,4,1,0,0,0,0,4,1,0,0,0,0,0,0
15294,서울특별시,11,서대문구,11410,307350,554650,19,359.0,2396000000.0,0,18,1,0,0,0,0,5,14,0,0,0,0,0,0
15295,서울특별시,11,성북구,11290,313550,554150,11,130.0,739000000.0,9,1,0,1,0,0,5,5,0,1,0,0,0,0,0
15296,서울특별시,11,성북구,11290,312750,555750,14,185.0,973000000.0,0,14,0,0,0,0,0,13,1,0,0,0,0,0,0
15297,서울특별시,11,금천구,11545,301350,542950,6,96.0,498000000.0,0,5,1,0,0,0,0,5,1,0,0,0,0,0,0
15298,서울특별시,11,종로구,11110,308250,557150,9,438.0,3375000000.0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0
15299,서울특별시,11,관악구,11620,306250,542150,12,191.0,1179000000.0,1,10,1,0,0,0,1,4,7,0,0,0,0,0,0
15300,서울특별시,11,구로구,11530,297450,543750,32,485.0,2811000000.0,0,32,0,0,0,0,0,26,6,0,0,0,0,0,0
15301,서울특별시,11,양천구,11470,299450,547150,16,347.0,1874000000.0,0,6,10,0,0,0,0,0,16,0,0,0,0,0,0
15302,서울특별시,11,용산구,11170,312250,549250,12,635.0,8035000000.0,0,0,0,0,2,10,0,0,0,0,0,0,1,7,4
15303,서울특별시,11,강북구,11305,314250,557750,21,269.0,1579000000.0,2,18,1,0,0,0,2,17,2,0,0,0,0,0,0
15304,서울특별시,11,관악구,11620,303450,542750,8,177.0,1073000000.0,0,2,6,0,0,0,0,1,7,0,0,0,0,0,0
15305,서울특별시,11,구로구,11530,298250,545650,15,186.0,913000000.0,2,13,0,0,0,0,2,12,1,0,0,0,0,0,0
15306,서울특별시,11,동대문구,11230,317050,552750,6,115.0,664000000.0,0,3,3,0,0,0,0,1,5,0,0,0,0,0,0
15307,서울특별시,11,송파구,11710,325050,544750,6,66.0,1304000000.0,0,6,0,0,0,0,0,0,2,4,0,0,0,0,0
15308,서울특별시,11,용산구,11170,308950,549250,12,173.0,2351000000.0,0,12,0,0,0,0,0,0,8,4,0,0,0,0,0
15309,서울특별시,11,중구,11140,312950,551150,3,60.0,486000000.0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0
15310,서울특별시,11,중구,11140,312550,551650,17,279.0,1737000000.0,3,14,0,0,0,0,2,5,10,0,0,0,0,0,0
15311,서울특별시,11,노원구,11350,319250,563650,8,116.0,855000000.0,0,8,0,0,0,0,0,3,5,0,0,0,0,0,0
15312,서울특별시,11,동대문구,11230,317350,554850,9,102.0,641000000.0,4,4,1,0,0,0,2,5,2,0,0,0,0,0,0
15313,서울특별시,11,서초구,11650,312950,543550,29,801.0,8084000000.0,0,0,19,10,0,0,0,0,0,25,4,0,0,0,0
15314,서울특별시,11,성동구,11200,314650,551450,2,46.0,292000000.0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
15315,서울특별시,11,강북구,11305,313550,558250,4,38.0,166000000.0,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0
15316,서울특별시,11,강북구,11305,314150,559350,4,60.0,239000000.0,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0
15317,서울특별시,11,도봉구,11320,315550,563550,14,257.0,1168000000.0,0,6,8,0,0,0,4,3,7,0,0,0,0,0,0
15318,서울특별시,11,서대문구,11410,305050,552750,7,94.0,390000000.0,0,6,1,0,0,0,3,4,0,0,0,0,0,0,0
15319,서울특별시,11,성북구,11290,311750,554950,10,160.0,998000000.0,0,10,0,0,0,0,0,6,4,0,0,0,0,0,0
15320,서울특별시,11,은평구,11380,304950,556750,20,445.0,2742000000.0,0,5,15,0,0,0,0,2,18,0,0,0,0,0,0
15321,서울특별시,11,동대문구,11230,315650,554350,12,185.0,1188000000.0,0,12,0,0,0,0,0,6,6,0,0,0,0,0,0
15322,서울특별시,11,중구,11140,312450,550050,8,157.0,941000000.0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0
15323,서울특별시,11,용산구,11170,309850,549950,5,61.0,716000000.0,2,3,0,0,0,0,0,1,4,0,0,0,0,0,0
15324,서울특별시,11,용산구,11170,308450,549050,18,309.0,2948000000.0,0,18,0,0,0,0,0,0,17,1,0,0,0,0,0
15325,서울특별시,11,종로구,11110,309550,556650,37,1015.0,6992000000.0,0,5,15,17,0,0,0,5,16,14,2,0,0,0,0
15326,서울특별시,11,성동구,11200,314550,551850,5,94.0,642000000.0,0,4,1,0,0,0,0,0,5,0,0,0,0,0,0
15327,서울특별시,11,성동구,11200,314250,551850,19,483.0,3304000000.0,0,0,18,1,0,0,0,0,18,1,0,0,0,0,0
15328,서울특별시,11,관악구,11620,304350,540550,19,377.0,2014000000.0,0,16,2,1,0,0,0,6,13,0,0,0,0,0,0
15329,서울특별시,11,동작구,11590,303850,543350,5,97.0,618000000.0,0,4,0,1,0,0,0,2,2,1,0,0,0,0,0
15330,서울특별시,11,강서구,11500,297050,549550,28,573.0,3201000000.0,0,12,16,0,0,0,0,10,18,0,0,0,0,0,0
15331,서울특별시,11,영등포구,11560,302450,547850,5,155.0,838000000.0,0,0,3,0,2,0,0,0,3,2,0,0,0,0,0
15332,서울특별시,11,종로구,11110,312050,553050,2,24.0,93000000.0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
15333,서울특별시,11,종로구,11110,313050,553450,12,233.0,1656000000.0,0,4,8,0,0,0,0,0,12,0,0,0,0,0,0
15334,서울특별시,11,중랑구,11260,320650,554550,4,66.0,374000000.0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0
15335,서울특별시,11,중랑구,11260,319750,553650,6,113.0,510000000.0,0,3,3,0,0,0,1,3,2,0,0,0,0,0,0
15336,서울특별시,11,중랑구,11260,318450,555750,4,71.0,490000000.0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0
15337,서울특별시,11,동대문구,11230,316050,552750,8,91.0,633000000.0,2,6,0,0,0,0,0,8,0,0,0,0,0,0,0
15338,서울특별시,11,동작구,11590,307350,544750,15,321.0,2148000000.0,0,3,12,0,0,0,0,0,15,0,0,0,0,0,0
15339,서울특별시,11,성동구,11200,314450,551550,7,114.0,547000000.0,0,6,1,0,0,0,1,5,1,0,0,0,0,0,0
15340,서울특별시,11,성동구,11200,315050,552550,6,65.0,429000000.0,2,4,0,0,0,0,1,3,2,0,0,0,0,0,0
15341,서울특별시,11,성북구,11290,313450,554450,5,45.0,244000000.0,3,2,0,0,0,0,3,2,0,0,0,0,0,0,0
15342,서울특별시,11,중구,11140,313150,551350,12,322.0,2724000000.0,0,1,9,2,0,0,0,0,4,8,0,0,0,0,0
15343,서울특별시,11,강남구,11680,315250,547350,16,165.0,1823000000.0,9,7,0,0,0,0,0,3,13,0,0,0,0,0,0
15344,서울특별시,11,동대문구,11230,315950,552850,15,461.0,2796000000.0,0,0,12,3,0,0,0,0,13,2,0,0,0,0,0
15345,서울특별시,11,서초구,11650,315550,540650,6,91.0,1367000000.0,1,5,0,0,0,0,0,0,1,5,0,0,0,0,0
15346,서울특별시,11,종로구,11110,312250,553150,3,62.0,340000000.0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0
15347,서울특별시,11,동대문구,11230,315950,552550,24,402.0,4122000000.0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,0
15348,서울특별시,11,중랑구,11260,319450,554850,9,68.0,376000000.0,8,1,0,0,0,0,8,1,0,0,0,0,0,0,0
15349,서울특별시,11,노원구,11350,319350,560850,15,261.0,1090000000.0,0,14,1,0,0,0,0,15,0,0,0,0,0,0,0
15350,서울특별시,11,마포구,11440,306150,549750,7,138.0,1255000000.0,0,5,1,1,0,0,0,0,6,1,0,0,0,0,0
15351,서울특별시,11,양천구,11470,299850,545450,9,170.0,767000000.0,0,8,1,0,0,0,0,9,0,0,0,0,0,0,0
15352,서울특별시,11,금천구,11545,303650,539450,10,182.0,978000000.0,0,10,0,0,0,0,0,4,6,0,0,0,0,0,0
15353,서울특별시,11,중구,11140,313550,552050,9,119.0,782000000.0,4,5,0,0,0,0,3,1,5,0,0,0,0,0,0
15354,서울특별시,11,구로구,11530,299350,545050,8,194.0,1376000000.0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0
15355,서울특별시,11,광진구,11215,318450,547850,17,366.0,3785000000.0,1,4,12,0,0,0,0,1,4,12,0,0,0,0,0
15356,서울특별시,11,성북구,11290,315950,556450,6,137.0,825000000.0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0
15357,서울특별시,11,양천구,11470,300650,549950,5,86.0,856000000.0,0,4,1,0,0,0,0,0,4,1,0,0,0,0,0
15358,서울특별시,11,강서구,11500,297050,549850,4,83.0,561000000.0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0
15359,서울특별시,11,종로구,11110,309450,556750,4,246.0,2196000000.0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,0
15360,서울특별시,11,광진구,11215,318850,551650,6,106.0,717000000.0,0,5,1,0,0,0,0,0,6,0,0,0,0,0,0
15361,서울특별시,11,서대문구,11410,305250,553850,8,108.0,592000000.0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0
15362,서울특별시,11,강북구,11305,313850,559350,36,761.0,5076000000.0,1,7,28,0,0,0,1,13,11,11,0,0,0,0,0
