,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,PR_09,PR_10,PR_11
341,서울특별시,11,관악구,11620,308050,543450,3523333.33333,3673333.33333,3723333.33333
342,서울특별시,11,관악구,11620,307550,543150,1835000.0,1900000.0,1935000.0
343,서울특별시,11,관악구,11620,307450,543050,1900000.0,1965000.0,2000000.0
344,서울특별시,11,관악구,11620,307850,542750,2485000.0,2570000.0,2610000.0
345,서울특별시,11,관악구,11620,308150,542750,1980000.0,2050000.0,2090000.0
346,서울특별시,11,관악구,11620,305850,543550,1490000.0,1540000.0,1570000.0
347,서울특별시,11,관악구,11620,305950,543650,1300000.0,1350000.0,1370000.0
348,서울특별시,11,관악구,11620,305650,543750,1720000.0,1780000.0,1810000.0
349,서울특별시,11,관악구,11620,305450,543650,3880000.0,3980000.0,4013333.33333
350,서울특별시,11,관악구,11620,306650,542050,1850000.0,1940000.0,1970000.0
351,서울특별시,11,관악구,11620,307550,542350,9620000.0,9960000.0,10000000.0
352,서울특별시,11,관악구,11620,307450,542450,5300000.0,5490000.0,5530000.0
353,서울특별시,11,관악구,11620,307250,542450,2720000.0,2820000.0,2870000.0
354,서울특별시,11,관악구,11620,307250,542750,4340000.0,4490000.0,4530000.0
355,서울특별시,11,관악구,11620,307050,543050,4360000.0,4510000.0,4550000.0
356,서울특별시,11,관악구,11620,306650,542750,4070000.0,4210000.0,4240000.0
357,서울특별시,11,관악구,11620,306450,543250,1770000.0,1830000.0,1860000.0
358,서울특별시,11,관악구,11620,307350,543050,1780000.0,1840000.0,1870000.0
359,서울특별시,11,관악구,11620,306450,542750,2900000.0,3000000.0,3040000.0
360,서울특별시,11,관악구,11620,306550,542450,2425000.0,2525000.0,2575000.0
361,서울특별시,11,관악구,11620,306750,542350,2080000.0,2180000.0,2240000.0
362,서울특별시,11,관악구,11620,306650,542350,1850000.0,1980000.0,2030000.0
363,서울특별시,11,관악구,11620,306550,542250,2860000.0,3000000.0,3040000.0
364,서울특별시,11,관악구,11620,307250,542250,2045000.0,2115000.0,2155000.0
365,서울특별시,11,관악구,11620,307550,542250,6700000.0,6930000.0,6990000.0
366,서울특별시,11,관악구,11620,307650,542150,2460000.0,2550000.0,2590000.0
367,서울특별시,11,관악구,11620,307950,542150,2105000.0,2180000.0,2220000.0
368,서울특별시,11,관악구,11620,307850,541950,150000.0,155000.0,156000.0
369,서울특별시,11,관악구,11620,307050,542050,130000.0,134000.0,135000.0
370,서울특별시,11,관악구,11620,306050,542250,2940000.0,3040000.0,3080000.0
371,서울특별시,11,관악구,11620,306450,541750,2335000.0,2420000.0,2455000.0
372,서울특별시,11,관악구,11620,306350,541650,2275000.0,2360000.0,2395000.0
373,서울특별시,11,관악구,11620,306550,541550,2420000.0,2525000.0,2565000.0
374,서울특별시,11,관악구,11620,306150,541750,2360000.0,2440000.0,2460000.0
375,서울특별시,11,관악구,11620,306250,541750,1790000.0,1870000.0,1910000.0
376,서울특별시,11,관악구,11620,306350,541250,3170000.0,3280000.0,3300000.0
377,서울특별시,11,관악구,11620,305750,541250,3030000.0,3180000.0,3210000.0
378,서울특별시,11,관악구,11620,305850,540950,2100000.0,2170000.0,2200000.0
379,서울특별시,11,관악구,11620,305750,540450,2250000.0,2410000.0,2450000.0
380,서울특별시,11,관악구,11620,305550,540850,1210000.0,1280000.0,1300000.0
381,서울특별시,11,관악구,11620,305450,541350,2020000.0,2130000.0,2170000.0
382,서울특별시,11,관악구,11620,305750,542250,2845000.0,2940000.0,2980000.0
383,서울특별시,11,관악구,11620,305550,542150,1510000.0,1560000.0,1600000.0
384,서울특별시,11,관악구,11620,304850,543250,2590000.0,2680000.0,2720000.0
385,서울특별시,11,관악구,11620,304450,542850,3526666.66667,3636666.66667,3670000.0
386,서울특별시,11,관악구,11620,304250,542750,5840000.0,5970000.0,6010000.0
387,서울특별시,11,관악구,11620,304050,542950,2210000.0,2290000.0,2340000.0
388,서울특별시,11,관악구,11620,303950,543150,2200000.0,2280000.0,2320000.0
389,서울특별시,11,관악구,11620,304850,542150,1520000.0,1570000.0,1610000.0
390,서울특별시,11,관악구,11620,305050,542050,1540000.0,1590000.0,1630000.0
391,서울특별시,11,관악구,11620,304750,541650,2500000.0,2590000.0,2620000.0
392,서울특별시,11,관악구,11620,305050,541250,1470000.0,1530000.0,1570000.0
393,서울특별시,11,관악구,11620,304350,540750,1350000.0,1380000.0,1420000.0
394,서울특별시,11,관악구,11620,304050,541850,1750000.0,1810000.0,1850000.0
395,서울특별시,11,관악구,11620,305350,543450,2700000.0,2800000.0,2840000.0
396,서울특별시,11,관악구,11620,305450,543250,5050000.0,5230000.0,5290000.0
397,서울특별시,11,관악구,11620,305250,543450,2465000.0,2525000.0,2555000.0
398,서울특별시,11,관악구,11620,305150,543550,3070000.0,3175000.0,3225000.0
399,서울특별시,11,관악구,11620,306150,541450,4235000.0,4380000.0,4420000.0
400,서울특별시,11,관악구,11620,305950,541350,4770000.0,4935000.0,4990000.0
401,서울특별시,11,관악구,11620,305850,541250,2920000.0,3020000.0,3060000.0
402,서울특별시,11,관악구,11620,304250,542450,3655000.0,3760000.0,3795000.0
403,서울특별시,11,관악구,11620,304250,542650,4776666.66667,4980000.0,5143333.33333
404,서울특별시,11,관악구,11620,304850,542850,2460000.0,2550000.0,2580000.0
405,서울특별시,11,관악구,11620,305050,542750,2005000.0,2070000.0,2110000.0
406,서울특별시,11,관악구,11620,305250,542350,1710000.0,1770000.0,1810000.0
407,서울특별시,11,관악구,11620,305350,542450,1990000.0,2060000.0,2100000.0
408,서울특별시,11,관악구,11620,305450,542550,2325000.0,2405000.0,2440000.0
409,서울특별시,11,관악구,11620,305350,542850,4985000.0,5170000.0,5210000.0
410,서울특별시,11,관악구,11620,305450,542950,11320000.0,11665000.0,11715000.0
411,서울특별시,11,관악구,11620,303050,542550,3170000.0,3280000.0,3295000.0
412,서울특별시,11,관악구,11620,303250,542550,5630000.0,5700000.0,5790000.0
413,서울특별시,11,관악구,11620,303350,542550,4470000.0,4600000.0,4630000.0
414,서울특별시,11,관악구,11620,305550,539950,108000.0,111000.0,112000.0
415,서울특별시,11,관악구,11620,306350,540650,120000.0,124000.0,125000.0
416,서울특별시,11,관악구,11620,304450,541150,106000.0,110000.0,111000.0
417,서울특별시,11,관악구,11620,304850,542250,226000.0,240000.0,241000.0
418,서울특별시,11,광진구,11215,321550,550950,98000.0,103000.0,104000.0
419,서울특별시,11,광진구,11215,320250,549250,4510000.0,4600000.0,4650000.0
420,서울특별시,11,광진구,11215,319950,550150,2400000.0,2550000.0,2590000.0
421,서울특별시,11,광진구,11215,319650,549650,4140000.0,4350000.0,4390000.0
422,서울특별시,11,광진구,11215,320150,549250,4900000.0,5000000.0,5050000.0
423,서울특별시,11,광진구,11215,320050,549150,2225000.0,2400000.0,2440000.0
424,서울특별시,11,광진구,11215,319850,549050,2150000.0,2265000.0,2305000.0
425,서울특별시,11,광진구,11215,320150,548750,2850000.0,3000000.0,3040000.0
426,서울특별시,11,광진구,11215,319750,549050,2400000.0,2550000.0,2590000.0
427,서울특별시,11,광진구,11215,319750,549150,2750000.0,2950000.0,2985000.0
428,서울특별시,11,광진구,11215,319750,549450,2450000.0,2566666.66667,2606666.66667
429,서울특별시,11,광진구,11215,319650,549450,2465000.0,2600000.0,2635000.0
430,서울특별시,11,광진구,11215,319550,548850,4150000.0,4450000.0,4520000.0
431,서울특별시,11,광진구,11215,319250,548750,5675000.0,6150000.0,6267500.0
432,서울특별시,11,광진구,11215,319350,549050,2975000.0,3150000.0,3187500.0
433,서울특별시,11,광진구,11215,319350,549150,3600000.0,3800000.0,3830000.0
434,서울특별시,11,광진구,11215,319850,548550,2550000.0,2750000.0,2790000.0
435,서울특별시,11,광진구,11215,319150,549450,1980000.0,2120000.0,2160000.0
436,서울특별시,11,광진구,11215,319050,549450,1980000.0,2080000.0,2120000.0
437,서울특별시,11,광진구,11215,318550,550850,3050000.0,3165000.0,3215000.0
438,서울특별시,11,광진구,11215,318450,550950,1500000.0,1600000.0,1630000.0
439,서울특별시,11,광진구,11215,318550,550350,3250000.0,3385000.0,3430000.0
440,서울특별시,11,광진구,11215,318250,549950,2615000.0,2760000.0,2800000.0
441,서울특별시,11,광진구,11215,318150,550250,1500000.0,1600000.0,1630000.0
442,서울특별시,11,광진구,11215,318250,550050,2150000.0,2250000.0,2280000.0
443,서울특별시,11,광진구,11215,318550,551050,4500000.0,4700000.0,4760000.0
444,서울특별시,11,광진구,11215,318650,550950,3133333.33333,3316666.66667,3363333.33333
445,서울특별시,11,광진구,11215,318750,550950,8500000.0,8900000.0,8900000.0
446,서울특별시,11,광진구,11215,319150,550050,514000.0,532000.0,538000.0
447,서울특별시,11,광진구,11215,318950,550750,1860000.0,1950000.0,1990000.0
448,서울특별시,11,광진구,11215,319550,550450,2600000.0,2750000.0,2790000.0
449,서울특별시,11,광진구,11215,317950,548850,4400000.0,4582500.0,4635000.0
450,서울특별시,11,광진구,11215,317650,549050,2620000.0,2720000.0,2770000.0
451,서울특별시,11,광진구,11215,317450,548650,3635000.0,3810000.0,3855000.0
452,서울특별시,11,광진구,11215,317750,548350,2570000.0,2650000.0,2700000.0
453,서울특별시,11,광진구,11215,318750,548650,3200000.0,3350000.0,3380000.0
454,서울특별시,11,광진구,11215,318650,548950,1500000.0,1560000.0,1590000.0
455,서울특별시,11,광진구,11215,318850,548550,2170000.0,2270000.0,2310000.0
456,서울특별시,11,광진구,11215,318050,548650,3000000.0,3130000.0,3160000.0
457,서울특별시,11,광진구,11215,317750,548550,3173333.33333,3310000.0,3353333.33333
458,서울특별시,11,광진구,11215,318850,548350,4210000.0,4400000.0,4440000.0
459,서울특별시,11,광진구,11215,318950,547750,2395000.0,2480000.0,2520000.0
460,서울특별시,11,광진구,11215,319050,548050,4140000.0,4320000.0,4360000.0
461,서울특별시,11,광진구,11215,319150,548150,2320000.0,2420000.0,2430000.0
462,서울특별시,11,광진구,11215,319250,548650,2600000.0,2800000.0,2860000.0
463,서울특별시,11,광진구,11215,319450,548250,2150000.0,2250000.0,2295000.0
464,서울특별시,11,광진구,11215,319550,548250,2865000.0,2980000.0,3020000.0
465,서울특별시,11,광진구,11215,319550,548050,2200000.0,2300000.0,2340000.0
466,서울특별시,11,광진구,11215,318950,548950,2070000.0,2170000.0,2210000.0
467,서울특별시,11,광진구,11215,318950,548850,2150000.0,2250000.0,2290000.0
468,서울특별시,11,광진구,11215,319150,548750,7430000.0,7730000.0,7880000.0
469,서울특별시,11,광진구,11215,317450,548850,1970000.0,2050000.0,2090000.0
470,서울특별시,11,광진구,11215,319550,551650,3400000.0,3500000.0,3540000.0
471,서울특별시,11,광진구,11215,319050,551350,2490000.0,2575000.0,2615000.0
472,서울특별시,11,광진구,11215,319150,551350,2500000.0,2600000.0,2640000.0
473,서울특별시,11,광진구,11215,320250,551350,1400000.0,1500000.0,1530000.0
474,서울특별시,11,광진구,11215,319750,550850,1350000.0,1450000.0,1480000.0
475,서울특별시,11,광진구,11215,319850,550650,1450000.0,1550000.0,1580000.0
476,서울특별시,11,광진구,11215,319850,550750,1860000.0,1950000.0,1990000.0
477,서울특별시,11,광진구,11215,319850,550550,1650000.0,1750000.0,1780000.0
478,서울특별시,11,광진구,11215,319750,550550,4550000.0,4675000.0,4720000.0
479,서울특별시,11,광진구,11215,319150,551050,2486666.66667,2583333.33333,2626666.66667
480,서울특별시,11,광진구,11215,319050,551150,2000000.0,2100000.0,2140000.0
481,서울특별시,11,광진구,11215,319150,552050,1960000.0,2100000.0,2140000.0
482,서울특별시,11,광진구,11215,320050,552350,20000.0,20500.0,20500.0
483,서울특별시,11,광진구,11215,318850,552150,2800000.0,2900000.0,2930000.0
484,서울특별시,11,광진구,11215,318850,551950,1600000.0,1700000.0,1730000.0
485,서울특별시,11,광진구,11215,318750,551850,1990000.0,2075000.0,2115000.0
486,서울특별시,11,광진구,11215,319550,552350,1655000.0,1750000.0,1785000.0
487,서울특별시,11,광진구,11215,319550,552250,1700000.0,1800000.0,1830000.0
488,서울특별시,11,광진구,11215,319550,552150,1725000.0,1825000.0,1860000.0
489,서울특별시,11,광진구,11215,319250,552550,3350000.0,3450000.0,3500000.0
490,서울특별시,11,광진구,11215,319050,552450,2575000.0,2675000.0,2715000.0
491,서울특별시,11,광진구,11215,318550,551450,2250000.0,2350000.0,2390000.0
492,서울특별시,11,광진구,11215,318250,549550,5195000.0,5425000.0,5510000.0
493,서울특별시,11,광진구,11215,318250,549450,8130000.0,8400000.0,8520000.0
494,서울특별시,11,광진구,11215,318050,549350,3360000.0,3530000.0,3590000.0
495,서울특별시,11,광진구,11215,318350,549550,2500000.0,2650000.0,2690000.0
496,서울특별시,11,광진구,11215,317750,549650,2490000.0,2620000.0,2660000.0
497,서울특별시,11,광진구,11215,318350,549750,7350000.0,7650000.0,7725000.0
498,서울특별시,11,구로구,11530,301250,543250,1870000.0,1990000.0,2010000.0
499,서울특별시,11,구로구,11530,301350,543150,2260000.0,2320000.0,2350000.0
500,서울특별시,11,구로구,11530,301450,543150,2240000.0,2300000.0,2330000.0
501,서울특별시,11,구로구,11530,302150,542950,2935000.0,3050000.0,3085000.0
502,서울특별시,11,구로구,11530,301850,542850,3970000.0,4080000.0,4090000.0
503,서울특별시,11,구로구,11530,301850,542650,4666666.66667,4810000.0,4820000.0
504,서울특별시,11,구로구,11530,302050,542650,3300000.0,3420000.0,3510000.0
505,서울특별시,11,구로구,11530,297850,544950,1515000.0,1580000.0,1620000.0
506,서울특별시,11,구로구,11530,298250,544950,2830000.0,3060000.0,3140000.0
507,서울특별시,11,구로구,11530,298150,545450,1650000.0,1710000.0,1760000.0
508,서울특별시,11,구로구,11530,298450,545050,2730000.0,2950000.0,3030000.0
509,서울특별시,11,구로구,11530,298550,544950,2985000.0,3150000.0,3200000.0
510,서울특별시,11,구로구,11530,299150,543850,1785000.0,1840000.0,1885000.0
511,서울특별시,11,구로구,11530,299250,543450,1860000.0,2000000.0,2070000.0
512,서울특별시,11,구로구,11530,298650,543350,1590000.0,1650000.0,1700000.0
513,서울특별시,11,구로구,11530,298650,543950,1590000.0,1650000.0,1690000.0
514,서울특별시,11,구로구,11530,298950,543450,1750000.0,1820000.0,1870000.0
515,서울특별시,11,구로구,11530,298850,543350,2340000.0,2400000.0,2425000.0
516,서울특별시,11,구로구,11530,299150,544450,4750000.0,4825000.0,4915000.0
517,서울특별시,11,구로구,11530,298650,543250,2750000.0,2800000.0,2800000.0
518,서울특별시,11,구로구,11530,299650,545350,2720000.0,2770000.0,2860000.0
519,서울특별시,11,구로구,11530,299550,544950,2430000.0,2480000.0,2480000.0
520,서울특별시,11,구로구,11530,299050,544650,3860000.0,3940000.0,4060000.0
521,서울특별시,11,구로구,11530,299250,545050,1920000.0,1970000.0,2035000.0
522,서울특별시,11,구로구,11530,299150,545250,1790000.0,1860000.0,1920000.0
523,서울특별시,11,구로구,11530,298950,545250,1605000.0,1670000.0,1720000.0
524,서울특별시,11,구로구,11530,298650,545650,1500000.0,1560000.0,1600000.0
525,서울특별시,11,구로구,11530,298550,545350,1455000.0,1490000.0,1530000.0
526,서울특별시,11,구로구,11530,298450,545250,1410000.0,1440000.0,1480000.0
527,서울특별시,11,구로구,11530,298550,545050,3020000.0,3075000.0,3110000.0
528,서울특별시,11,구로구,11530,298550,545250,1590000.0,1640000.0,1680000.0
529,서울특별시,11,구로구,11530,298850,544950,1550000.0,1800000.0,1860000.0
530,서울특별시,11,구로구,11530,302150,545150,3680000.0,3750000.0,3756666.66667
531,서울특별시,11,구로구,11530,302150,545050,3930000.0,4000000.0,4000000.0
532,서울특별시,11,구로구,11530,301950,544550,1725000.0,1852500.0,1872500.0
533,서울특별시,11,구로구,11530,301950,544450,2000000.0,2120000.0,2140000.0
534,서울특별시,11,구로구,11530,301650,544050,4480000.0,4570000.0,4570000.0
535,서울특별시,11,구로구,11530,302150,544650,3230000.0,3290000.0,3290000.0
536,서울특별시,11,구로구,11530,302050,544850,4880000.0,4970000.0,4970000.0
537,서울특별시,11,구로구,11530,301950,543950,1990000.0,2085000.0,2105000.0
538,서울특별시,11,구로구,11530,302250,543650,4380000.0,4470000.0,4470000.0
539,서울특별시,11,구로구,11530,302250,543150,1690000.0,1790000.0,1810000.0
540,서울특별시,11,구로구,11530,301250,543650,2273333.33333,2363333.33333,2370000.0
